Time[s];I[A]
33558.11064;0
33559.11072;0
33560.1108;0
33561.11088;0
33562.11096;0
33563.11068;0
33564.11076;0
33565.11084;0
33566.11092;0
33567.11064;0
33568.11072;0
33569.1108;0
33570.11088;0
33571.11096;0
33572.11068;0
33573.11076;0
33574.11084;0
33575.11092;0
33576.11064;0
33577.11072;0
33578.1108;0
33579.11088;0
33580.11096;0
33581.11068;0
33582.11076;0
33583.11084;0
33584.11092;0
33585.11064;0
33586.11072;0
33587.1108;0
33588.11088;0
33589.11096;0
33590.11068;0
33591.11076;0
33592.11084;0
33593.11092;0
33594.11064;0
33595.11072;0
33596.1108;0
33597.11088;0
33598.11096;0
33599.11068;0
33600.11076;0
33601.11084;0
33602.11092;0
33603.11064;0
33604.11072;0
33605.1108;0
33606.11088;0
33607.11096;0
33608.11068;0
33609.11076;0
33610.11084;0
33611.11092;0
33612.11064;0
33613.11072;0
33614.1108;0
33615.11088;0
33616.11096;0
33617.11068;0
33618.11076;0
33619.11084;0
33620.11092;0
33621.11064;0
33622.11072;0
33623.1108;0
33624.11088;0
33625.11096;0
33626.11068;0
33627.11076;0
33628.11084;0
33629.11092;0
33630.11064;0
33631.11072;0
33632.1108;0
33633.11088;0
33634.11096;0
33635.11068;0
33636.11076;0
33637.11084;0
33638.11092;0
33639.11064;0
33640.11072;0
33641.1108;0
33642.11088;0
33643.11096;0
33644.11068;0
33645.11076;0
33646.11084;0
33647.11092;0
33648.11064;0
33649.11072;0
33650.1108;0
33651.11088;0
33652.11096;0
33653.11068;0
33654.11076;0
33655.11084;0
33656.11092;0
33657.11064;0
33658.11072;0
33659.1108;0
33660.11088;0
33661.11096;0
33662.11068;0
33663.11076;0
33664.11084;0
33665.11092;0
33666.11064;0
33667.11072;0
33668.1108;0
33669.11088;0
33670.11096;0
33671.11068;0
33671.46924;-0.005839293
33671.4714;-17.00012817
33672.46932;-17.00402104
33673.4694;-17.0020746
33674.46948;-17.00402104
33675.46956;-17.0020746
33676.46928;-17.00402104
33677.46936;-17.00402104
33678.46944;-17.0020746
33679.46952;-17.00402104
33680.46924;-17.00402104
33681.46932;-17.0020746
33682.4694;-17.0020746
33683.46948;-17.00402104
33684.46956;-17.0020746
33685.46928;-17.00402104
33686.46936;-17.00402104
33687.46944;-17.00596747
33688.46952;-17.0020746
33689.46924;-17.00402104
33690.46932;-17.00402104
33691.4694;-16.99818174
33692.46948;-17.00012817
33693.46956;-17.00012817
33694.46928;-17.00012817
33695.46936;-17.00012817
33696.46944;-16.99818174
33697.46952;-16.99818174
33698.46924;-16.99818174
33699.46932;-16.99818174
33700.4694;-17.00012817
33701.46948;-16.99623531
33702.46956;-16.99818174
33703.46928;-17.00012817
33704.46936;-17.00012817
33705.46944;-17.00012817
33706.46952;-16.99818174
33707.46924;-16.99818174
33708.46932;-17.00012817
33709.4694;-16.99818174
33710.46948;-17.00012817
33711.46956;-17.00012817
33712.46928;-17.00012817
33713.46936;-16.99818174
33714.46944;-17.00012817
33715.46952;-16.99818174
33716.46924;-16.99818174
33717.46932;-16.99818174
33718.4694;-16.99623531
33719.46948;-17.0020746
33720.46956;-17.00012817
33721.46928;-16.99818174
33722.46936;-17.00012817
33723.46944;-17.0020746
33724.46952;-17.00012817
33725.46924;-16.99818174
33726.46932;-17.0020746
33727.4694;-16.99818174
33728.46948;-16.99818174
33729.46956;-17.00012817
33730.46928;-16.99818174
33731.46936;-16.99818174
33732.46944;-16.99818174
33733.46952;-17.00012817
33734.46924;-16.99818174
33735.46932;-16.99818174
33736.4694;-16.99818174
33737.46948;-17.00012817
33738.46956;-16.99818174
33739.46928;-16.99818174
33740.46936;-17.00012817
33741.46944;-16.99818174
33742.46952;-16.99818174
33743.46924;-16.99818174
33744.46932;-17.00012817
33745.4694;-16.99818174
33746.46948;-17.00012817
33747.46956;-17.00012817
33748.46928;-16.99818174
33749.46936;-16.99818174
33750.46944;-16.99818174
33751.46952;-16.99818174
33752.46924;-16.99818174
33753.46932;-17.00012817
33754.4694;-16.99818174
33755.46948;-16.99818174
33756.46956;-17.00012817
33757.46928;-17.00012817
33758.46936;-16.99818174
33759.46944;-17.00012817
33760.46952;-16.99818174
33761.46924;-16.99818174
33762.46932;-16.99818174
33763.4694;-17.00012817
33764.46948;-16.99818174
33765.46956;-17.00012817
33766.46928;-16.99818174
33767.46936;-16.99818174
33768.46944;-16.99818174
33769.46952;-17.00012817
33770.46924;-16.99818174
33771.46932;-16.99818174
33772.4694;-16.99818174
33773.46948;-16.99818174
33774.46956;-16.99818174
33775.46928;-16.99818174
33776.46936;-17.00012817
33777.46944;-16.99818174
33778.46952;-17.00012817
33779.46924;-16.99818174
33780.46932;-16.99818174
33781.4694;-16.99818174
33782.46948;-17.00012817
33783.46956;-17.00012817
33784.46928;-16.99818174
33785.46936;-17.00012817
33786.46944;-16.99818174
33787.46952;-16.99818174
33788.46924;-16.99818174
33789.46932;-17.00012817
33790.4694;-17.00012817
33791.46948;-17.00012817
33792.46956;-17.00012817
33793.46928;-17.00012817
33794.46936;-17.00012817
33795.46944;-17.00012817
33796.46952;-17.00012817
33797.46924;-16.99818174
33798.46932;-17.00012817
33799.4694;-17.00012817
33800.46948;-17.00012817
33801.46956;-17.00012817
33802.46928;-16.99818174
33803.46936;-16.99818174
33804.46944;-16.99818174
33805.46952;-17.00012817
33806.46924;-17.00012817
33807.46932;-17.00012817
33808.4694;-17.00012817
33809.46948;-16.99818174
33810.46956;-16.99818174
33811.46928;-16.99818174
33812.46936;-17.00012817
33813.46944;-16.99818174
33814.46952;-17.00012817
33815.4696;-17.00012817
33816.46932;-17.00012817
33817.4694;-16.99818174
33818.46948;-17.00012817
33819.46956;-17.00012817
33820.46928;-17.00012817
33821.46936;-17.00402104
33822.46944;-17.0020746
33823.46952;-17.0020746
33824.46924;-17.00402104
33825.46932;-17.0020746
33826.4694;-17.00402104
33827.46948;-17.00402104
33828.46956;-17.0020746
33829.46928;-17.00402104
33830.46936;-17.00012817
33831.46944;-16.99818174
33832.46952;-17.00012817
33833.46924;-17.00012817
33834.46932;-16.99818174
33835.4694;-17.00012817
33836.46948;-17.00012817
33837.46956;-16.99623531
33838.46928;-16.99818174
33839.46936;-16.99818174
33840.46944;-17.00012817
33841.46952;-16.99818174
33842.46924;-16.99818174
33843.46932;-16.99818174
33844.4694;-16.99818174
33845.46948;-16.99818174
33846.46956;-17.00012817
33847.46928;-16.99623531
33848.46936;-17.00012817
33849.46944;-17.00012817
33850.46952;-16.99818174
33851.46924;-16.99818174
33852.46932;-16.99818174
33853.4694;-16.99818174
33854.46948;-16.99818174
33855.46956;-16.99623531
33856.46928;-17.00012817
33857.46936;-17.00012817
33858.46944;-17.00012817
33859.46952;-17.00012817
33860.46924;-16.99818174
33861.46932;-16.99818174
33862.4694;-16.99818174
33863.46948;-17.00012817
33864.46956;-17.00012817
33865.46928;-17.00012817
33866.46936;-16.99818174
33867.46944;-16.99818174
33868.46952;-16.99818174
33869.46924;-16.99818174
33870.46932;-16.99818174
33871.4694;-16.99818174
33872.46948;-17.00012817
33873.46956;-16.99818174
33874.46928;-16.99818174
33875.46936;-17.00012817
33876.46944;-17.00012817
33877.46952;-17.00012817
33878.46924;-16.99818174
33879.46932;-17.00012817
33880.4694;-16.99818174
33881.46948;-17.00012817
33882.46956;-16.99818174
33883.46928;-16.99818174
33884.46936;-16.99818174
33885.46944;-16.99818174
33886.46952;-17.00012817
33887.46924;-16.99818174
33888.46932;-16.99818174
33889.4694;-16.99623531
33890.46948;-17.00012817
33891.46956;-16.99623531
33892.46928;-16.99818174
33893.46936;-17.00012817
33894.46944;-16.99818174
33895.46952;-16.99818174
33896.46924;-17.00012817
33897.46932;-17.00012817
33898.4694;-16.99623531
33899.46948;-16.99818174
33900.46956;-16.99818174
33901.46928;-16.99818174
33902.46936;-17.00012817
33903.46944;-17.00012817
33904.46952;-16.99818174
33905.46924;-16.99818174
33906.46932;-17.00012817
33907.4694;-16.99818174
33908.46948;-16.99818174
33909.46956;-16.99818174
33910.46928;-17.00012817
33911.46936;-16.99818174
33912.46944;-17.00012817
33913.46952;-16.99818174
33914.46924;-17.00012817
33915.46932;-17.00596747
33916.4694;-17.0079139
33917.46948;-17.00402104
33918.4692;-17.0020746
33919.46928;-17.0020746
33920.46936;-17.0020746
33921.46944;-17.0020746
33922.46952;-17.00012817
33923.46924;-17.0020746
33924.46932;-17.00012817
33925.4694;-17.0020746
33926.46948;-17.0020746
33927.4692;-17.0020746
33928.46928;-17.00402104
33929.46936;-17.0020746
33930.4698;-17.0020746
33931.46952;-17.00012817
33932.46924;-17.0020746
33933.46932;-17.00012817
33934.46976;-17.0020746
33935.46948;-17.00012817
33936.4692;-17.0020746
33937.46928;-17.0020746
33938.46936;-17.00012817
33939.4698;-17.0020746
33940.46952;-17.0020746
33941.46924;-17.00012817
33942.46932;-17.0020746
33943.46976;-17.0020746
33944.46948;-17.0020746
33945.4692;-17.00402104
33946.46928;-17.00012817
33947.46972;-17.0020746
33948.46944;-17.0020746
33949.46952;-17.0020746
33950.4696;-17.0020746
33951.46932;-17.00012817
33952.4694;-17.00012817
33953.46948;-17.0020746
33954.4692;-17.0020746
33955.46928;-17.0020746
33956.46936;-17.0020746
33957.4698;-17.00012817
33958.46952;-17.0020746
33959.46924;-17.00012817
33960.46968;-17.0020746
33961.4694;-17.00012817
33962.46948;-17.00012817
33963.4692;-17.00012817
33964.46928;-17.0020746
33965.46972;-17.0020746
33966.46944;-17.0020746
33967.46952;-17.0020746
33968.46924;-17.0020746
33969.46932;-17.0020746
33970.4694;-17.00402104
33971.46984;-17.00012817
33972.4692;-17.0020746
33973.46928;-17.0020746
33974.46972;-17.0020746
33975.46944;-17.0020746
33976.46952;-17.00012817
33977.46924;-17.00012817
33978.46932;-17.0020746
33979.4694;-17.0020746
33980.46948;-17.0020746
33981.46992;-17.00012817
33982.46928;-17.00012817
33983.46972;-17.00012817
33984.46944;-17.00012817
33985.46952;-16.99818174
33986.4696;-16.99818174
33987.46932;-16.99818174
33988.4694;-16.99623531
33989.46984;-17.00012817
33990.4692;-16.99818174
33991.46928;-16.99623531
33992.46972;-17.00012817
33993.46944;-16.99818174
33994.46952;-16.99623531
33995.46924;-16.99818174
33996.46932;-17.00012817
33997.46976;-16.99623531
33998.46948;-16.99818174
33999.4692;-16.99623531
34000.46928;-16.99818174
34001.46936;-16.99818174
34002.4698;-16.99818174
34003.46952;-16.99818174
34004.46924;-16.99818174
34005.46968;-16.99623531
34006.4694;-17.00012817
34007.46948;-16.99818174
34008.4692;-16.99818174
34009.46928;-17.00012817
34010.46936;-16.99623531
34011.46944;-16.99818174
34012.46988;-16.99623531
34013.46924;-16.99623531
34014.46932;-16.99818174
34015.4694;-16.99818174
34016.46948;-16.99818174
34017.4692;-16.99623531
34018.46928;-16.99818174
34019.46972;-16.99623531
34020.46944;-17.00012817
34021.46952;-16.99818174
34022.46924;-16.99818174
34023.46932;-16.99623531
34024.4694;-16.99818174
34025.46948;-16.99623531
34026.4692;-16.99818174
34027.46928;-16.99623531
34028.46936;-16.99623531
34029.46944;-17.00012817
34030.46988;-16.99818174
34031.46924;-16.99818174
34032.46968;-16.99818174
34033.4694;-16.99623531
34034.46948;-16.99818174
34035.4692;-16.99623531
34036.46928;-16.99818174
34037.46972;-16.99818174
34038.46944;-16.99818174
34039.46952;-16.99818174
34040.46924;-16.99623531
34041.46968;-16.99623531
34042.4694;-16.99818174
34043.46948;-16.99818174
34044.4692;-16.99623531
34045.46964;-16.99818174
34046.46936;-16.99818174
34047.46944;-16.99623531
34048.46952;-16.99623531
34049.46924;-16.99623531
34050.46932;-16.99818174
34051.46976;-16.99818174
34052.46948;-16.99818174
34053.4692;-16.99818174
34054.46964;-16.99818174
34055.46936;-16.99818174
34056.46944;-16.99818174
34057.46952;-16.99623531
34058.4696;-16.99818174
34059.46932;-16.99818174
34060.46976;-16.99623531
34061.46948;-16.99818174
34062.4692;-16.99818174
34063.46928;-16.99623531
34064.46936;-16.99623531
34065.46944;-17.00012817
34066.46952;-16.99818174
34067.4696;-16.99818174
34068.46932;-17.00012817
34069.4694;-16.99623531
34070.46948;-17.00012817
34071.4692;-16.99623531
34072.46928;-16.99818174
34073.46936;-16.99818174
34074.46944;-16.99623531
34075.46952;-16.99818174
34076.4696;-16.99623531
34077.46932;-16.99818174
34078.46976;-16.99623531
34079.46948;-16.99623531
34080.4692;-16.99818174
34081.46928;-16.99623531
34082.46936;-16.99623531
34083.46944;-16.99818174
34084.46952;-16.99623531
34085.4696;-16.99623531
34086.46932;-16.99818174
34087.4694;-16.99818174
34088.46948;-16.99623531
34089.4692;-16.99818174
34090.46928;-16.99623531
34091.46972;-16.99623531
34092.46944;-16.99623531
34093.46988;-16.99818174
34094.46924;-17.00012817
34095.46932;-17.00012817
34096.4694;-17.00012817
34097.46948;-17.00012817
34098.46992;-17.00012817
34099.46928;-17.0020746
34100.46936;-17.0020746
34101.46944;-17.00012817
34102.46952;-16.99818174
34103.46924;-17.00012817
34104.46932;-17.00012817
34105.4694;-17.0020746
34106.46948;-17.00012817
34107.4692;-17.00012817
34108.46928;-17.0020746
34109.46936;-17.0020746
34110.46944;-17.00012817
34111.46952;-17.0020746
34112.46924;-17.00012817
34113.46932;-17.00012817
34114.4694;-16.99818174
34115.46948;-17.00012817
34116.4692;-17.0020746
34117.46928;-17.00012817
34118.46936;-17.00012817
34119.46944;-17.00012817
34120.46952;-17.00012817
34121.46924;-17.00012817
34122.46932;-17.00012817
34123.4694;-17.00012817
34124.46948;-17.0020746
34125.4692;-17.00012817
34126.46928;-17.0020746
34127.46936;-17.00012817
34128.46944;-17.00012817
34129.46952;-17.00012817
34130.46924;-17.00012817
34131.46932;-17.00012817
34132.4694;-17.00012817
34133.46948;-16.99818174
34134.4692;-17.0020746
34135.46928;-17.00012817
34136.46936;-17.00012817
34137.46944;-17.0020746
34138.46952;-17.0020746
34139.46924;-17.00012817
34140.46932;-17.0020746
34141.4694;-17.0020746
34142.46948;-17.0020746
34143.4692;-17.00012817
34144.46928;-17.00012817
34145.46936;-17.0020746
34146.46944;-17.0020746
34147.46952;-17.00012817
34148.46924;-17.00012817
34149.46932;-17.00012817
34150.4694;-17.0020746
34151.46948;-17.0020746
34152.4692;-17.00012817
34153.46928;-17.00012817
34154.46936;-17.00012817
34155.46944;-17.00012817
34156.46952;-17.00012817
34157.46924;-17.00012817
34158.46932;-17.00012817
34159.4694;-17.00012817
34160.46948;-17.00012817
34161.4692;-17.00012817
34162.46928;-17.00012817
34163.46936;-16.99818174
34164.46944;-17.00012817
34165.46952;-17.00012817
34166.46924;-17.00012817
34167.46932;-17.00012817
34168.4694;-17.0020746
34169.46948;-17.00012817
34170.4692;-17.00012817
34171.46928;-17.00012817
34172.46936;-17.00012817
34173.46944;-17.00012817
34174.46952;-17.0020746
34175.46924;-17.0020746
34176.46932;-17.00012817
34177.4694;-17.0020746
34178.46948;-17.00012817
34179.4692;-17.00012817
34180.46928;-16.99818174
34181.46936;-17.00012817
34182.46944;-17.0020746
34183.46952;-17.00012817
34184.46924;-17.00012817
34185.46932;-17.0020746
34186.4694;-17.0020746
34187.46948;-17.00012817
34188.4692;-17.00012817
34189.46928;-17.00012817
34190.46936;-17.00012817
34191.46944;-17.00012817
34192.46952;-17.00012817
34193.46924;-17.00012817
34194.46932;-17.00012817
34195.4694;-17.00012817
34196.46948;-16.99818174
34197.4692;-17.00012817
34198.46928;-17.00012817
34199.46936;-17.00012817
34200.46944;-16.99818174
34201.46952;-17.00012817
34202.46924;-17.00012817
34203.46932;-17.0020746
34204.4694;-17.00012817
34205.46948;-17.00012817
34206.4692;-17.00012817
34207.46928;-17.0020746
34208.46936;-17.00012817
34209.46944;-16.99818174
34210.46952;-17.00012817
34211.46924;-17.0020746
34212.46932;-17.00012817
34213.4694;-17.00012817
34214.46948;-17.00012817
34215.4692;-17.00012817
34216.46928;-17.0020746
34217.46936;-17.0020746
34218.46944;-17.00012817
34219.46952;-17.00012817
34220.46924;-17.00012817
34221.46932;-17.00012817
34222.4694;-17.00012817
34223.46948;-17.00012817
34224.4692;-17.0020746
34225.46928;-17.00012817
34226.46936;-17.00012817
34227.46944;-17.0020746
34228.46952;-16.99818174
34229.46924;-17.0020746
34230.46932;-16.99818174
34231.4694;-17.00402104
34232.46948;-17.00012817
34233.4692;-17.00012817
34234.46928;-17.00012817
34235.46936;-17.0020746
34236.46944;-17.00012817
34237.46952;-16.99818174
34238.46924;-17.00012817
34239.46932;-17.00012817
34240.4694;-17.0020746
34241.46948;-16.99818174
34242.4692;-17.0020746
34243.46928;-17.0020746
34244.46936;-16.99818174
34245.46944;-17.00012817
34246.46952;-17.00012817
34247.46924;-17.00012817
34248.46932;-17.00012817
34249.4694;-17.00012817
34250.46948;-17.00012817
34251.4692;-17.00012817
34252.46928;-16.99818174
34253.46936;-17.00012817
34254.46944;-16.99818174
34255.46952;-17.00012817
34256.46924;-17.00012817
34257.46932;-17.00012817
34258.4694;-17.00012817
34259.46948;-17.00012817
34260.4692;-16.99818174
34261.46928;-17.0020746
34262.46936;-17.0020746
34263.46944;-17.0020746
34264.46952;-17.00012817
34265.46924;-17.0020746
34266.46932;-17.00012817
34267.4694;-17.0020746
34268.46948;-17.00012817
34269.4692;-16.99818174
34270.46928;-16.99818174
34271.46936;-16.99818174
34272.46944;-16.99818174
34273.46952;-17.00012817
34274.46924;-17.00012817
34275.46932;-17.00012817
34276.4694;-16.99818174
34277.46948;-17.00012817
34278.4692;-17.00012817
34279.46928;-17.00012817
34280.46936;-17.00012817
34281.46944;-17.00012817
34282.46952;-16.99818174
34283.46924;-16.99818174
34284.46932;-17.00012817
34285.4694;-17.0020746
34286.46948;-17.00012817
34287.4692;-17.00012817
34288.46928;-17.00012817
34289.46936;-16.99818174
34290.46944;-17.00012817
34291.46952;-17.00012817
34292.46924;-16.99818174
34293.46932;-17.00012817
34294.4694;-17.00012817
34295.46948;-17.00012817
34296.4692;-16.99818174
34297.46928;-16.99818174
34298.46936;-17.00012817
34299.46944;-17.00012817
34300.46952;-16.99818174
34301.46924;-17.0020746
34302.46932;-16.99818174
34303.4694;-17.00012817
34304.46948;-17.00012817
34305.4692;-17.00012817
34306.46928;-16.99818174
34307.46936;-16.99818174
34308.46944;-17.00012817
34309.46952;-16.99818174
34310.46924;-16.99818174
34311.46932;-17.00012817
34312.4694;-16.99818174
34313.46948;-17.00012817
34314.4692;-17.00012817
34315.46928;-17.00012817
34316.46936;-17.00012817
34317.46944;-17.00012817
34318.46952;-16.99818174
34319.46924;-17.00012817
34320.46932;-17.00012817
34321.4694;-17.00012817
34322.46948;-17.00012817
34323.4692;-17.00012817
34324.46928;-17.00012817
34325.46936;-17.00012817
34326.46944;-17.00012817
34327.46952;-16.99818174
34328.46924;-16.99818174
34329.46932;-17.00012817
34330.4694;-17.00012817
34331.46948;-17.00012817
34332.4692;-17.00012817
34333.46928;-16.99818174
34334.46936;-17.00012817
34335.46944;-17.00012817
34336.46952;-16.99818174
34337.46924;-17.0020746
34338.46932;-17.00012817
34339.4694;-16.99623531
34340.46948;-16.99818174
34341.4692;-16.99428888
34342.46928;-16.99428888
34343.46936;-16.99428888
34344.46944;-16.99623531
34345.46952;-16.99623531
34346.46924;-16.99428888
34347.46932;-16.99623531
34348.4694;-16.99428888
34349.46948;-16.99623531
34350.4692;-16.99623531
34351.46928;-16.99428888
34352.46936;-16.99428888
34353.46944;-16.99818174
34354.46952;-16.99623531
34355.46924;-16.99623531
34356.46932;-17.00012817
34357.4694;-17.00012817
34358.46948;-17.00012817
34359.4692;-17.00012817
34360.46928;-16.99818174
34361.46936;-16.99818174
34362.46944;-17.00012817
34363.46952;-16.99818174
34364.46924;-17.00012817
34365.46932;-17.00012817
34366.4694;-17.00012817
34367.46948;-17.0020746
34368.4692;-17.00012817
34369.46928;-17.00012817
34370.46936;-17.00012817
34371.46944;-16.99818174
34372.46952;-17.00012817
34373.46924;-17.00012817
34374.46932;-17.00012817
34375.4694;-17.00012817
34376.46948;-16.99818174
34377.4692;-16.99818174
34378.46928;-17.00012817
34379.46936;-17.00012817
34380.46944;-17.00012817
34381.46952;-17.00012817
34382.46924;-16.99818174
34383.46932;-17.00012817
34384.4694;-16.99818174
34385.46948;-16.99818174
34386.4692;-16.99818174
34387.46928;-17.00012817
34388.46936;-16.99818174
34389.46944;-17.00012817
34390.46952;-16.99818174
34391.46924;-17.00012817
34392.46932;-16.99818174
34393.4694;-17.0020746
34394.46948;-17.00012817
34395.4692;-17.00012817
34396.46928;-17.00012817
34397.46936;-17.00012817
34398.46944;-17.00012817
34399.46952;-17.00012817
34400.46924;-16.99818174
34401.46932;-17.00012817
34402.4694;-16.99818174
34403.46948;-17.00012817
34404.4692;-16.99818174
34405.46928;-17.00012817
34406.46936;-17.00012817
34407.46944;-17.00012817
34408.46952;-17.00012817
34409.46924;-17.00012817
34410.46932;-17.00012817
34411.4694;-17.00012817
34412.46948;-17.00012817
34413.4692;-17.00012817
34414.46928;-17.00012817
34415.46936;-17.00012817
34416.46944;-17.00012817
34417.46952;-17.00012817
34418.46924;-17.00012817
34419.46932;-16.99818174
34420.4694;-17.00012817
34421.46948;-17.00012817
34422.4692;-16.99818174
34423.46928;-16.99818174
34424.46936;-17.00012817
34425.46944;-16.99818174
34426.46952;-16.99818174
34427.46924;-16.99818174
34428.46932;-17.00012817
34429.4694;-17.00012817
34430.46948;-16.99818174
34431.4692;-16.99818174
34432.46928;-16.99818174
34433.46936;-17.00012817
34434.46944;-17.00012817
34435.46952;-16.99818174
34436.46924;-16.99818174
34437.46932;-16.99818174
34438.4694;-17.00012817
34439.46948;-17.00012817
34440.4692;-16.99818174
34441.46928;-17.00012817
34442.46936;-17.00012817
34443.46944;-16.99818174
34444.46952;-16.99818174
34445.46924;-17.00012817
34446.46932;-16.99818174
34447.4694;-17.00012817
34448.46948;-16.99818174
34449.4692;-17.00012817
34450.46928;-17.0020746
34451.46936;-17.00012817
34452.46944;-16.99818174
34453.46952;-17.00012817
34454.46924;-17.00012817
34455.46932;-17.00012817
34456.4694;-17.00012817
34457.46948;-17.00012817
34458.4692;-16.99818174
34459.46928;-17.00012817
34460.46936;-17.00012817
34461.46944;-16.99818174
34462.46952;-16.99818174
34463.46924;-16.99818174
34464.46932;-16.99818174
34465.4694;-17.00012817
34466.46948;-16.99818174
34467.4692;-17.00012817
34468.46928;-17.00012817
34469.46936;-16.99818174
34470.46944;-17.00012817
34471.46952;-16.99818174
34472.46924;-16.99818174
34473.46932;-16.99818174
34474.4694;-17.00012817
34475.46948;-17.00012817
34476.4692;-17.00012817
34477.46928;-17.00012817
34478.46936;-17.00012817
34479.46944;-16.99818174
34480.46952;-17.00012817
34481.46924;-17.00012817
34482.46932;-17.00012817
34483.4694;-17.00012817
34484.46948;-16.99818174
34485.4692;-16.99818174
34486.46928;-16.99818174
34487.46936;-17.00012817
34488.46944;-17.00012817
34489.46952;-17.00012817
34490.46924;-16.99818174
34491.46932;-16.99623531
34492.4694;-16.99818174
34493.46948;-16.99818174
34494.4692;-16.99818174
34495.46928;-16.99818174
34496.46936;-17.00012817
34497.46944;-16.99818174
34498.46952;-17.00012817
34499.46924;-17.00012817
34500.46932;-17.00012817
34501.4694;-17.00012817
34502.46948;-16.99818174
34503.4692;-16.99818174
34504.46928;-16.99818174
34505.46936;-16.99818174
34506.46944;-16.99818174
34507.46952;-16.99818174
34508.46924;-17.00012817
34509.46932;-16.99818174
34510.4694;-16.99818174
34511.46948;-16.99818174
34512.4692;-16.99818174
34513.46928;-16.99818174
34514.46936;-17.00012817
34515.46944;-17.00012817
34516.46952;-17.00012817
34517.46924;-16.99818174
34518.46932;-16.99818174
34519.4694;-16.99818174
34520.46948;-17.00012817
34521.4692;-17.00012817
34522.46928;-17.00012817
34523.46936;-16.99818174
34524.46944;-17.00012817
34525.46952;-16.99818174
34526.46924;-17.0020746
34527.46932;-16.99818174
34528.4694;-16.99818174
34529.46948;-16.99818174
34530.4692;-17.00012817
34531.46928;-16.99818174
34532.46936;-17.00012817
34533.46944;-16.99818174
34534.46952;-16.99818174
34535.46924;-17.00012817
34536.46932;-17.00012817
34537.4694;-16.99818174
34538.46948;-17.00012817
34539.4692;-17.00012817
34540.46928;-17.00012817
34541.46936;-17.00012817
34542.46944;-17.00012817
34543.46952;-16.99818174
34544.46924;-16.99818174
34545.46932;-17.00012817
34546.4694;-17.00012817
34547.46948;-17.00012817
34548.4692;-16.99818174
34549.46928;-17.00012817
34550.46936;-17.00012817
34551.46944;-16.99623531
34552.46952;-17.00012817
34553.46924;-17.00012817
34554.46932;-17.00012817
34555.4694;-16.99818174
34556.46948;-16.99818174
34557.4692;-16.99818174
34558.46928;-16.99818174
34559.46936;-16.99818174
34560.46944;-16.99818174
34561.46952;-17.00012817
34562.46924;-17.00012817
34563.46932;-16.99818174
34564.4694;-16.99818174
34565.46948;-16.99818174
34566.4692;-16.99818174
34567.46928;-16.99818174
34568.46936;-16.99818174
34569.46944;-16.99623531
34570.46952;-17.00012817
34571.46924;-16.99818174
34572.46932;-16.99818174
34573.4694;-17.00012817
34574.46948;-17.00012817
34575.4692;-16.99818174
34576.46928;-16.99818174
34577.46936;-17.00012817
34578.46944;-17.00012817
34579.46952;-16.99818174
34580.46924;-16.99818174
34581.46932;-16.99818174
34582.4694;-16.99818174
34583.46948;-16.99818174
34584.4692;-17.00012817
34585.46928;-16.99818174
34586.46936;-16.99818174
34587.46944;-16.99818174
34588.46952;-17.0020746
34589.46924;-17.00012817
34590.46932;-16.99818174
34591.4694;-16.99818174
34592.46948;-17.00012817
34593.4692;-17.00012817
34594.46928;-17.00012817
34595.46936;-16.99818174
34596.46944;-17.00012817
34597.46952;-16.99818174
34598.46924;-16.99818174
34599.46932;-16.99818174
34600.4694;-16.99818174
34601.46948;-17.00012817
34602.4692;-17.00012817
34603.46928;-17.00012817
34604.46936;-16.99818174
34605.46944;-16.99818174
34606.46952;-17.00012817
34607.46924;-16.99818174
34608.46932;-16.99818174
34609.4694;-17.00012817
34610.46948;-17.00012817
34611.4692;-16.99818174
34612.46928;-17.00012817
34613.46936;-17.00012817
34614.46944;-16.99818174
34615.46952;-16.99818174
34616.46924;-16.99818174
34617.46932;-17.00012817
34618.4694;-16.99818174
34619.46948;-17.00012817
34620.4692;-16.99818174
34621.46928;-16.99818174
34622.46936;-17.00012817
34623.46944;-16.99818174
34624.46952;-16.99818174
34625.46924;-16.99818174
34626.46932;-16.99818174
34627.4694;-16.99818174
34628.46948;-16.99818174
34629.4692;-16.99818174
34630.46928;-16.99818174
34631.46936;-16.99818174
34632.46944;-17.00012817
34633.46952;-17.00012817
34634.46924;-17.00012817
34635.46932;-17.00012817
34636.4694;-16.99818174
34637.46948;-16.99818174
34638.4692;-16.99818174
34639.46928;-17.00012817
34640.46936;-16.99818174
34641.46944;-16.99818174
34642.46952;-17.00012817
34643.46924;-17.00012817
34644.46932;-17.00012817
34645.4694;-16.99818174
34646.46948;-16.99818174
34647.4692;-16.99818174
34648.46928;-16.99818174
34649.46936;-16.99818174
34650.46944;-17.00012817
34651.46952;-16.99818174
34652.46924;-16.99818174
34653.46932;-16.99623531
34654.4694;-17.00012817
34655.46948;-17.00012817
34656.4692;-16.99818174
34657.46928;-16.99818174
34658.46936;-16.99818174
34659.46944;-17.00012817
34660.46952;-16.99818174
34661.46924;-16.99818174
34662.46932;-16.99818174
34663.4694;-16.99818174
34664.46948;-17.00012817
34665.4692;-16.99818174
34666.46928;-16.99818174
34667.46936;-17.00012817
34668.46944;-17.00012817
34669.46952;-16.99818174
34670.46924;-16.99818174
34671.46932;-16.99818174
34672.4694;-17.00012817
34673.46948;-16.99818174
34674.4692;-17.00012817
34675.46928;-16.99818174
