# OCP for graphite from Siegel 2022
# sto,ocp [V]
# extra point to avoid extrapolation
0.568910472,3.720446424
0.568979318,3.720422974
0.569048165,3.720399486
0.569117012,3.720376419
0.569185859,3.720352715
0.569254707,3.720329164
0.569323554,3.720305308
0.569392401,3.720280881
0.569461248,3.720257327
0.569530095,3.720233798
0.569598942,3.720209767
0.569667789,3.720186084
0.569736636,3.720162414
0.569805483,3.720138036
0.56987433,3.720114003
0.569943177,3.720090577
0.570012024,3.720066583
0.570080871,3.720042279
0.570149718,3.720017665
0.570218565,3.719993267
0.570287412,3.719968692
0.570356259,3.71994427
0.570425106,3.719919867
0.570493953,3.719896211
0.5705628,3.719872712
0.570631647,3.719849571
0.570700494,3.719826329
0.570769341,3.719802847
0.570838188,3.719780109
0.570907035,3.719756673
0.570975882,3.719734643
0.57104473,3.719710805
0.571113577,3.719687514
0.571182425,3.719664705
0.571251272,3.719641792
0.57132012,3.719618637
0.571388968,3.719595767
0.571457815,3.719572194
0.571526663,3.719549165
0.571595511,3.719525765
0.57166436,3.719502846
0.571733208,3.719480936
0.571802056,3.719458266
0.571870904,3.719434765
0.571939753,3.719411747
0.572008601,3.719388948
0.57207745,3.719366037
0.572146299,3.719343672
0.572215147,3.719320468
0.572283996,3.719297408
0.572352845,3.719274825
0.572421694,3.719252068
0.572490543,3.719229328
0.572559392,3.719205816
0.572628241,3.719182521
0.57269709,3.71915931
0.572765939,3.719136446
0.572834789,3.719113996
0.572903638,3.719091107
0.572972487,3.719068632
0.573041337,3.719046244
0.573110186,3.719023092
0.573179036,3.718999962
0.573247886,3.718976983
0.573316735,3.718954421
0.573385585,3.718930832
0.573454435,3.71890805
0.573523285,3.71888542
0.573592135,3.718862348
0.573660985,3.718839425
0.573729835,3.718816
0.573798685,3.718792527
0.573867534,3.718769331
0.573936384,3.718746873
0.574005234,3.7187243
0.574074083,3.718701544
0.574142933,3.718679328
0.574211782,3.718657651
0.574280632,3.718635337
0.574349481,3.718612325
0.57441833,3.718589396
0.574487179,3.718566551
0.574556028,3.718544055
0.574624877,3.718521317
0.574693726,3.718498273
0.574762575,3.718476042
0.574831424,3.718453643
0.574900273,3.718430878
0.574969121,3.718408337
0.57503797,3.718385231
0.575106819,3.718362411
0.575175667,3.718339418
0.575244515,3.718315656
0.575313364,3.718292433
0.575382212,3.718269683
0.57545106,3.718247277
0.575519908,3.718224691
0.575588755,3.718201791
0.575657603,3.718179167
0.575726451,3.718155971
0.575795299,3.71813319
0.575864147,3.718110953
0.575932995,3.718088473
0.576001843,3.718065489
0.576070691,3.718042983
0.576139538,3.718020751
0.576208386,3.717998337
0.576277234,3.717976466
0.576346082,3.717954416
0.57641493,3.717931991
0.576483778,3.717909384
0.576552626,3.717886861
0.576621473,3.717864619
0.576690321,3.71784148
0.576759169,3.717819276
0.576828017,3.71779722
0.576896864,3.71777466
0.576965712,3.717751657
0.57703456,3.717729782
0.577103408,3.71770753
0.577172256,3.71768609
0.577241104,3.717664211
0.577309951,3.717642286
0.577378799,3.717620517
0.577447647,3.717598049
0.577516495,3.717575999
0.577585343,3.717553839
0.577654191,3.717531566
0.577723039,3.71750918
0.577791887,3.71748701
0.577860735,3.717465716
0.577929583,3.717443719
0.577998431,3.717422198
0.578067278,3.717400367
0.578136126,3.717378615
0.578204974,3.717356418
0.578273821,3.717334759
0.578342669,3.717312592
0.578411516,3.717290509
0.578480364,3.717268836
0.578549211,3.717246459
0.578618059,3.717224494
0.578686906,3.717202083
0.578755753,3.71717975
0.5788246,3.717157102
0.578893447,3.717135254
0.578962294,3.717113356
0.579031141,3.717091144
0.579099988,3.717069735
0.579168835,3.717047294
0.579237682,3.717025464
0.579306529,3.717003195
0.579375375,3.716981542
0.579444222,3.71695958
0.579513069,3.716937767
0.579581915,3.716915836
0.579650762,3.716893458
0.579719608,3.716871028
0.579788455,3.716848806
0.579857301,3.716826138
0.579926147,3.716804206
0.579994994,3.716782948
0.58006384,3.716760788
0.580132686,3.71673884
0.580201532,3.71671711
0.580270378,3.716695596
0.580339224,3.716673768
0.58040807,3.716651563
0.580476916,3.716630356
0.580545762,3.716608183
0.580614608,3.716586753
0.580683453,3.716564884
0.580752299,3.716543028
0.580821145,3.716521054
0.58088999,3.716499229
0.580958836,3.716477619
0.581027681,3.716456026
0.581096526,3.71643432
0.581165371,3.716412304
0.581234216,3.716390307
0.581303061,3.71636826
0.581371906,3.716346687
0.581440751,3.716324409
0.581509596,3.716302478
0.581578441,3.716281093
0.581647285,3.716259668
0.58171613,3.71623814
0.581784974,3.716217226
0.581853818,3.716195742
0.581922662,3.716175257
0.581991506,3.716153869
0.58206035,3.716133014
0.582129194,3.71611152
0.582198037,3.716089719
0.58226688,3.716068004
0.582335723,3.716046114
0.582404566,3.716025222
0.582473408,3.7160029
0.58254225,3.715981116
0.582611092,3.71595948
0.582679933,3.715938192
0.582748774,3.715916136
0.582817615,3.715894557
0.582886456,3.715872992
0.582955296,3.715850654
0.583024136,3.715828789
0.583092976,3.715806807
0.583161815,3.715784314
0.583230655,3.715762623
0.583299493,3.715740621
0.583368332,3.715718178
0.58343717,3.715696081
0.583506008,3.715674655
0.583574846,3.715652655
0.583643683,3.715630086
0.58371252,3.715608323
0.583781357,3.715586052
0.583850193,3.715564322
0.583919029,3.715542742
0.583987865,3.715521244
0.584056701,3.7154995
0.584125536,3.715477902
0.584194372,3.71545639
0.584263207,3.715434892
0.584332042,3.715413403
0.584400878,3.715391987
0.584469713,3.715369861
0.584538548,3.71534801
0.584607382,3.715327342
0.584676217,3.715305888
0.584745052,3.71528365
0.584813886,3.71526135
0.584882721,3.715239452
0.584951555,3.715217564
0.585020389,3.715195487
0.585089223,3.715173423
0.585158057,3.715150451
0.585226891,3.715127882
0.585295724,3.715105656
0.585364558,3.715083304
0.585433391,3.715060692
0.585502225,3.715039134
0.585571058,3.71501732
0.585639891,3.714995058
0.585708724,3.714973133
0.585777557,3.714950497
0.58584639,3.714928071
0.585915222,3.714905787
0.585984055,3.714883251
0.586052887,3.714860659
0.586121719,3.714838534
0.586190551,3.714815763
0.586259383,3.714793717
0.586328214,3.714770891
0.586397046,3.7147486
0.586465877,3.714725659
0.586534708,3.714702855
0.586603538,3.714680384
0.586672369,3.714657658
0.586741199,3.714634937
0.58681003,3.714612288
0.58687886,3.714589647
0.58694769,3.714567411
0.587016519,3.714545319
0.587085349,3.714522645
0.587154178,3.714500565
0.587223008,3.714478428
0.587291837,3.714455903
0.587360666,3.714433843
0.587429495,3.714412122
0.587498323,3.714390415
0.587567152,3.714368452
0.58763598,3.714346887
0.587704808,3.714324997
0.587773636,3.714303117
0.587842463,3.71428164
0.587911291,3.714259908
0.587980118,3.714238116
0.588048945,3.714216856
0.588117772,3.71419508
0.588186599,3.714173509
0.588255425,3.714151619
0.588324251,3.714130589
0.588393078,3.714109172
0.588461904,3.714087506
0.588530729,3.714066443
0.588599555,3.714045456
0.58866838,3.714024221
0.588737206,3.714003003
0.588806031,3.713982448
0.588874856,3.713961309
0.58894368,3.713940904
0.589012505,3.713920185
0.58908133,3.713899151
0.589150154,3.713878792
0.589218978,3.713857928
0.589287802,3.713837869
0.589356626,3.713817233
0.589425449,3.713796809
0.589494273,3.713777122
0.589563096,3.713756336
0.589631919,3.71373727
0.589700742,3.713717303
0.589769565,3.713697026
0.589838388,3.713677486
0.589907211,3.713657375
0.589976033,3.713636953
0.590044855,3.713616942
0.590113678,3.713597012
0.5901825,3.713577102
0.590251322,3.713556486
0.590320144,3.713535818
0.590388966,3.7135153
0.590457787,3.713494728
0.590526609,3.713474232
0.590595431,3.713454534
0.590664252,3.713434321
0.590733073,3.713413988
0.590801895,3.713393599
0.590870716,3.713373285
0.590939536,3.713352855
0.591008357,3.713332965
0.591077178,3.713312822
0.591145998,3.713292755
0.591214818,3.713272963
0.591283639,3.71325318
0.591352459,3.713233736
0.591421279,3.713214305
0.591490099,3.713193964
0.591558918,3.713174161
0.591627738,3.713154238
0.591696558,3.71313446
0.591765377,3.713115218
0.591834196,3.713095661
0.591903015,3.713075393
0.591971835,3.713055262
0.592040653,3.713035797
0.592109472,3.713016872
0.592178291,3.712997506
0.59224711,3.712978225
0.592315928,3.712958242
0.592384747,3.71293808
0.592453565,3.712918661
0.592522383,3.712898605
0.592591201,3.712878822
0.592660019,3.712859313
0.592728837,3.712839687
0.592797654,3.71282034
0.592866472,3.712800549
0.592935289,3.712780903
0.593004106,3.712761005
0.593072924,3.712740982
0.593141741,3.712721361
0.593210558,3.712702203
0.593279374,3.712682788
0.593348191,3.712663248
0.593417008,3.712644111
0.593485824,3.712624134
0.59355464,3.712604299
0.593623457,3.712584274
0.593692273,3.712564848
0.593761088,3.712546155
0.593829904,3.712527013
0.59389872,3.712507426
0.593967535,3.712487658
0.594036351,3.712468364
0.594105166,3.712448824
0.594173981,3.712428973
0.594242796,3.712409331
0.594311611,3.712389639
0.594380426,3.712370424
0.594449241,3.712351031
0.594518056,3.71233146
0.59458687,3.712311707
0.594655685,3.712292756
0.594724499,3.712273626
0.594793314,3.712254844
0.594862128,3.712235555
0.594930942,3.712216678
0.594999756,3.712197815
0.595068571,3.712178833
0.595137384,3.712159995
0.595206198,3.71214065
0.595275012,3.712122368
0.595343826,3.712103773
0.59541264,3.712084605
0.595481453,3.712065974
0.595550267,3.712047221
0.59561908,3.712028017
0.595687894,3.712008689
0.595756707,3.711988911
0.595825521,3.711969272
0.595894334,3.711949905
0.595963147,3.711930285
0.59603196,3.711911068
0.596100773,3.711891533
0.596169586,3.711872667
0.596238399,3.711853615
0.596307212,3.711833916
0.596376025,3.711814684
0.596444838,3.711795593
0.59651365,3.711776383
0.596582463,3.711756923
0.596651275,3.71173708
0.596720088,3.711717572
0.5967889,3.711698529
0.596857712,3.711679036
0.596926525,3.711659554
0.596995337,3.711640015
0.597064148,3.711620677
0.59713296,3.711601085
0.597201771,3.711582286
0.597270581,3.711562971
0.597339392,3.711543991
0.597408202,3.711525022
0.597477012,3.71150606
0.597545821,3.711486777
0.59761463,3.711467566
0.597683439,3.71144856
0.597752247,3.711428713
0.597821056,3.711409078
0.597889865,3.711390116
0.597958673,3.711370317
0.598027481,3.71135066
0.59809629,3.711330887
0.598165098,3.711311456
0.598233906,3.711292622
0.598302714,3.711272809
0.598371522,3.711253397
0.59844033,3.711233867
0.598509138,3.711213824
0.598577946,3.71119451
0.598646754,3.711175401
0.598715562,3.711156696
0.59878437,3.711137936
0.598853177,3.71111853
0.598921985,3.711099728
0.598990793,3.711081007
0.5990596,3.711061517
0.599128408,3.711042828
0.599197216,3.711023956
0.599266023,3.711004833
0.599334831,3.710985852
0.599403639,3.71096629
0.599472446,3.710947529
0.599541254,3.710928252
0.599610061,3.710909379
0.599678868,3.710890384
0.599747676,3.710871005
0.599816483,3.710851508
0.59988529,3.710831693
0.599954098,3.710811818
0.600022905,3.710791359
0.600091712,3.710771298
0.600160519,3.710750584
0.600229326,3.7107304
0.600298134,3.710710087
0.600366941,3.710689975
0.600435748,3.710670266
0.600504555,3.710650566
0.600573362,3.710631198
0.600642169,3.710611177
0.600710976,3.71059096
0.600779783,3.710570812
0.60084859,3.71055021
0.600917397,3.710530465
0.600986204,3.710510599
0.601055011,3.710490606
0.601123817,3.710471205
0.601192624,3.710451219
0.601261431,3.710431302
0.601330238,3.710411715
0.601399045,3.710392459
0.601467851,3.710372022
0.601536658,3.710352177
0.601605465,3.710332134
0.601674271,3.71031209
0.601743078,3.710292244
0.601811885,3.710271937
0.601880691,3.710252877
0.601949498,3.710232834
0.602018304,3.710213049
0.602087111,3.710193196
0.602155917,3.710173081
0.602224723,3.710153562
0.60229353,3.710133391
0.602362336,3.710114205
0.602431142,3.710094166
0.602499949,3.710073934
0.602568755,3.710054226
0.602637561,3.710034324
0.602706367,3.710014618
0.602775174,3.709994519
0.60284398,3.709974618
0.602912786,3.709954916
0.602981593,3.70993515
0.603050399,3.709915712
0.603119205,3.709895677
0.603188011,3.709876162
0.603256818,3.709855861
0.603325624,3.709835755
0.60339443,3.709815319
0.603463237,3.709795538
0.603532043,3.709775693
0.603600849,3.709755787
0.603669656,3.70973608
0.603738462,3.709715917
0.603807269,3.709695424
0.603876075,3.709675318
0.603944882,3.709655009
0.604013688,3.709634565
0.604082495,3.709614185
0.604151302,3.709593872
0.604220108,3.709574349
0.604288915,3.709554436
0.604357721,3.709534396
0.604426527,3.709513438
0.604495332,3.709493329
0.604564138,3.709473817
0.604632943,3.709453592
0.604701748,3.709433633
0.604770553,3.709413411
0.604839357,3.709393518
0.604908162,3.709373826
0.604976966,3.709353741
0.605045769,3.709333984
0.605114573,3.709313967
0.605183376,3.709292966
0.605252179,3.70927203
0.605320982,3.709251748
0.605389785,3.709231268
0.605458587,3.709211249
0.605527389,3.709191427
0.605596191,3.709172001
0.605664992,3.709151721
0.605733793,3.709131902
0.605802594,3.709111826
0.605871395,3.709092342
0.605940195,3.709072334
0.606008995,3.709052194
0.606077795,3.709032776
0.606146595,3.709013162
0.606215395,3.708992631
0.606284195,3.708973025
0.606352995,3.708953028
0.606421795,3.708933227
0.606490595,3.708912903
0.606559394,3.708893109
0.606628194,3.708873256
0.606696994,3.708853475
0.606765794,3.708833898
0.606834595,3.708813868
0.606903395,3.708793646
0.606972195,3.708773364
0.607040995,3.708753215
0.607109796,3.708733196
0.607178596,3.708713705
0.607247396,3.708694216
0.607316197,3.708674265
0.607384997,3.708654311
0.607453798,3.708634813
0.607522598,3.708615316
0.607591399,3.70859503
0.607660199,3.708575464
0.607729,3.708556097
0.6077978,3.708537257
0.607866601,3.70851658
0.607935402,3.708496228
0.608004202,3.708476337
0.608073003,3.708457039
0.608141804,3.708437083
0.608210605,3.708417518
0.608279406,3.708397822
0.608348206,3.708378584
0.608417007,3.708358752
0.608485808,3.708338397
0.608554609,3.708318635
0.60862341,3.708298878
0.608692211,3.708278928
0.608761012,3.708259701
0.608829814,3.70823949
0.608898615,3.708219871
0.608967416,3.708200318
0.609036217,3.708180102
0.609105019,3.708160275
0.60917382,3.708140906
0.609242622,3.708121075
0.609311423,3.708101046
0.609380225,3.708080953
0.609449026,3.70806119
0.609517828,3.708041497
0.60958663,3.708021343
0.609655431,3.708002099
0.609724233,3.707982392
0.609793035,3.707962157
0.609861837,3.707941913
0.609930639,3.707921794
0.609999441,3.707901741
0.610068243,3.707881552
0.610137046,3.707861555
0.610205848,3.70784149
0.61027465,3.707821352
0.610343453,3.707800878
0.610412255,3.707780926
0.610481058,3.707761235
0.610549861,3.707740817
0.610618663,3.707721049
0.610687466,3.707700817
0.610756269,3.707680315
0.610825072,3.707660331
0.610893875,3.707640407
0.610962678,3.707620417
0.611031482,3.707600623
0.611100285,3.707581355
0.611169088,3.707561173
0.611237892,3.707541584
0.611306695,3.707521795
0.611375499,3.707501874
0.611444303,3.707482671
0.611513106,3.707463336
0.61158191,3.707443933
0.611650714,3.707424518
0.611719518,3.707404834
0.611788323,3.707384882
0.611857127,3.707365116
0.611925931,3.707345083
0.611994736,3.707324917
0.61206354,3.707305335
0.612132345,3.707285023
0.612201149,3.707265355
0.612269954,3.707246
0.612338759,3.707225779
0.612407564,3.707206008
0.61247637,3.707186359
0.612545175,3.707166443
0.61261398,3.707146193
0.612682785,3.7071258
0.61275159,3.707105983
0.612820394,3.707085629
0.612889199,3.707065265
0.612958003,3.707044826
0.613026807,3.707025164
0.613095611,3.707004507
0.613164415,3.706983445
0.613233218,3.706962631
0.613302022,3.706942327
0.613370825,3.706922006
0.613439628,3.706901412
0.613508431,3.706880608
0.613577234,3.706859596
0.613646036,3.706838643
0.613714838,3.706817553
0.61378364,3.706796853
0.613852442,3.706776414
0.613921244,3.706756234
0.613990045,3.706736114
0.614058847,3.706716313
0.614127648,3.706695328
0.614196449,3.70667447
0.61426525,3.706653871
0.61433405,3.706633594
0.614402851,3.706613045
0.614471651,3.706592812
0.614540452,3.706572566
0.614609253,3.706552303
0.614678053,3.706532089
0.614746854,3.706511989
0.614815656,3.706491085
0.614884457,3.706470563
0.614953258,3.706450101
0.61502206,3.706429239
0.615090862,3.706408495
0.615159663,3.706387277
0.615228465,3.706366568
0.615297268,3.706345193
0.61536607,3.706324272
0.615434872,3.706303343
0.615503675,3.70628168
0.615572477,3.706260725
0.61564128,3.706239688
0.615710083,3.706219027
0.615778886,3.706197163
0.61584769,3.706175666
0.615916493,3.706154407
0.615985296,3.706133656
0.6160541,3.706112894
0.616122904,3.706091596
0.616191707,3.706071336
0.616260511,3.706050212
0.616329315,3.706028943
0.616398119,3.706007529
0.616466924,3.705985835
0.616535728,3.705964453
0.616604532,3.705942921
0.616673337,3.705922547
0.616742142,3.705901104
0.616810947,3.705880297
0.616879751,3.705859925
0.616948556,3.705838478
0.617017362,3.705816609
0.617086167,3.705795307
0.617154972,3.705773786
0.617223778,3.705752303
0.617292583,3.705731123
0.617361389,3.705710115
0.617430195,3.705688886
0.617499001,3.705667303
0.617567807,3.705646416
0.617636614,3.705624585
0.61770542,3.705602797
0.617774227,3.70558086
0.617843034,3.705559426
0.617911841,3.705537967
0.617980648,3.705516416
0.618049455,3.705493859
0.618118262,3.705472464
0.61818707,3.705450258
0.618255877,3.70542796
0.618324685,3.7054055
0.618393493,3.705383341
0.6184623,3.70536175
0.618531109,3.705340335
0.618599917,3.705318639
0.618668725,3.705296204
0.618737534,3.705273814
0.618806342,3.705251012
0.618875151,3.705228847
0.61894396,3.705207707
0.619012769,3.705185431
0.619081579,3.705163398
0.619150388,3.705141607
0.619219198,3.705119339
0.619288007,3.705096523
0.619356817,3.705073678
0.619425627,3.705050609
0.619494437,3.705028036
0.619563247,3.705005235
0.619632058,3.704983127
0.619700868,3.704961514
0.619769679,3.704939741
0.61983849,3.704918133
0.6199073,3.7048963
0.619976112,3.704874831
0.620044923,3.704853198
0.620113734,3.704831078
0.620182546,3.704809853
0.620251357,3.704787624
0.620320169,3.704765901
0.620388981,3.704744816
0.620457793,3.704723256
0.620526605,3.704701153
0.620595418,3.704679752
0.62066423,3.704657872
0.620733043,3.704636557
0.620801856,3.704615152
0.620870669,3.704593664
0.620939482,3.704572619
0.621008295,3.704551494
0.621077108,3.704530286
0.621145921,3.704508468
0.621214733,3.704486895
0.621283546,3.704464322
0.621352358,3.704442849
0.621421171,3.704421291
0.621489983,3.704399911
0.621558795,3.704378908
0.621627607,3.704357166
0.621696419,3.70433593
0.62176523,3.704314152
0.621834042,3.704292616
0.621902853,3.704270403
0.621971665,3.704248832
0.622040476,3.704226528
0.622109287,3.704205062
0.622178098,3.704183187
0.622246909,3.704161032
0.62231572,3.704139447
0.62238453,3.704116859
0.622453341,3.704095101
0.622522151,3.704073192
0.622590962,3.704051657
0.622659772,3.704029906
0.622728582,3.704008075
0.622797393,3.703985903
0.622866203,3.703963917
0.622935013,3.703941918
0.623003823,3.703920104
0.623072634,3.703898739
0.623141444,3.703876775
0.623210255,3.703855521
0.623279065,3.703833596
0.623347876,3.703812443
0.623416687,3.70379121
0.623485498,3.703769434
0.623554309,3.703748428
0.623623121,3.70372754
0.623691932,3.703705782
0.623760744,3.703683612
0.623829555,3.703662276
0.623898367,3.703641383
0.623967178,3.703620212
0.62403599,3.703599421
0.624104802,3.703578094
0.624173614,3.703556821
0.624242426,3.703535338
0.624311238,3.703513646
0.624380051,3.703492664
0.624448863,3.703471409
0.624517676,3.703450011
0.624586488,3.7034288
0.624655301,3.703407574
0.624724113,3.703386461
0.624792926,3.703365596
0.624861739,3.703344784
0.624930552,3.703323492
0.624999364,3.703303039
0.625068177,3.703281981
0.62513699,3.703261099
0.625205803,3.703240195
0.625274617,3.70321966
0.62534343,3.703199435
0.625412243,3.703178733
0.625481057,3.7031571
0.62554987,3.703136302
0.625618684,3.703115096
0.625687497,3.703094595
0.625756311,3.703073552
0.625825125,3.703052498
0.625893939,3.703031174
0.625962752,3.703009642
0.626031566,3.702988945
0.62610038,3.702967838
0.626169194,3.702946649
0.626238008,3.702925706
0.626306823,3.702904617
0.626375637,3.70288266
0.626444451,3.70286108
0.626513266,3.702839484
0.62658208,3.702818334
0.626650894,3.702797102
0.626719709,3.702775069
0.626788524,3.702753552
0.626857338,3.702732483
0.626926153,3.70271127
0.626994968,3.702690046
0.627063782,3.702669333
0.627132597,3.70264756
0.627201412,3.702625774
0.627270227,3.702604627
0.627339042,3.702582937
0.627407857,3.702561097
0.627476672,3.702539958
0.627545487,3.702518411
0.627614302,3.702497049
0.627683118,3.702476066
0.627751933,3.70245441
0.627820748,3.702432869
0.627889563,3.702412029
0.627958378,3.702391173
0.628027194,3.702369975
0.628096009,3.702348501
0.628164824,3.702327344
0.62823364,3.702305911
0.628302455,3.702284531
0.628371271,3.702262745
0.628440087,3.702240947
0.628508902,3.702219334
0.628577718,3.702197771
0.628646534,3.702175737
0.628715349,3.702153559
0.628784165,3.702131564
0.628852981,3.702109557
0.628921797,3.702087533
0.628990613,3.702065427
0.629059429,3.702043304
0.629128245,3.702021687
0.629197062,3.702000117
0.629265878,3.701978599
0.629334694,3.701956409
0.629403511,3.701934593
0.629472327,3.701913088
0.629541143,3.701891237
0.629609959,3.701868779
0.629678775,3.701846766
0.62974759,3.701824803
0.629816406,3.701802557
0.629885221,3.701780558
0.629954037,3.701758611
0.630022852,3.70173665
0.630091667,3.701714615
0.630160482,3.701692504
0.630229296,3.701670311
0.630298111,3.701648493
0.630366925,3.701626592
0.63043574,3.701605129
0.630504554,3.70158338
0.630573368,3.701561416
0.630642181,3.701539239
0.630710995,3.701517503
0.630779808,3.701494695
0.630848622,3.701471476
0.630917435,3.70144936
0.630986248,3.701426971
0.631055061,3.70140529
0.631123874,3.701382611
0.631192687,3.70136044
0.6312615,3.701338643
0.631330313,3.701316895
0.631399126,3.70129526
0.631467939,3.701273281
0.631536752,3.701251417
0.631605565,3.701229863
0.631674378,3.701207766
0.631743192,3.701185059
0.631812005,3.701163185
0.631880818,3.701140447
0.631949632,3.701117959
0.632018445,3.701096307
0.632087259,3.701074049
0.632156073,3.701052239
0.632224886,3.701029962
0.6322937,3.701007808
0.632362514,3.700986235
0.632431328,3.700964648
0.632500142,3.700942396
0.632568956,3.700920526
0.63263777,3.700898578
0.632706584,3.700876813
0.632775398,3.700854376
0.632844212,3.700831988
0.632913026,3.700810237
0.63298184,3.700787421
0.633050654,3.700765511
0.633119468,3.700742867
0.633188282,3.700720732
0.633257096,3.700698318
0.63332591,3.700676083
0.633394724,3.700653699
0.633463538,3.700631363
0.633532352,3.700609466
0.633601166,3.700587026
0.63366998,3.700565355
0.633738794,3.700542418
0.633807608,3.700519336
0.633876421,3.700496441
0.633945235,3.700473995
0.634014049,3.700451142
0.634082862,3.700428405
0.634151676,3.700404736
0.63422049,3.700381576
0.634289303,3.700358595
0.634358117,3.700335664
0.63442693,3.700313111
0.634495744,3.700289623
0.634564557,3.700266255
0.634633371,3.70024347
0.634702184,3.700220348
0.634770998,3.700197672
0.634839811,3.700174781
0.634908625,3.700152134
0.634977438,3.70012921
0.635046251,3.700106202
0.635115065,3.700084097
0.635183878,3.700061517
0.635252691,3.700038857
0.635321504,3.700015727
0.635390318,3.699993176
0.635459131,3.699970091
0.635527944,3.699946081
0.635596757,3.69992298
0.63566557,3.699899998
0.635734383,3.69987714
0.635803196,3.699853947
0.635872009,3.699830354
0.635940822,3.699807208
0.636009634,3.699783654
0.636078447,3.699760281
0.63614726,3.699736436
0.636216073,3.699712964
0.636284885,3.699690192
0.636353698,3.699667015
0.63642251,3.69964409
0.636491323,3.699621085
0.636560135,3.699598329
0.636628948,3.69957497
0.63669776,3.699551997
0.636766572,3.699529016
0.636835384,3.699505831
0.636904196,3.699482513
0.636973008,3.699459519
0.63704182,3.699436909
0.637110631,3.699414161
0.637179443,3.699391666
0.637248254,3.699369094
0.637317066,3.699346445
0.637385877,3.699323582
0.637454689,3.699300114
0.6375235,3.69927657
0.637592311,3.69925295
0.637661122,3.699229451
0.637729933,3.699206599
0.637798745,3.699183414
0.637867556,3.699159761
0.637936367,3.699136362
0.638005178,3.699113545
0.638073989,3.699090127
0.6381428,3.699066172
0.63821161,3.699043185
0.638280421,3.699019332
0.638349232,3.698995991
0.638418043,3.698972897
0.638486854,3.698949722
0.638555665,3.698927057
0.638624475,3.698903919
0.638693286,3.698881032
0.638762097,3.69885696
0.638830908,3.698833597
0.638899718,3.698810486
0.638968529,3.698786972
0.639037339,3.698762793
0.63910615,3.698739848
0.63917496,3.698716496
0.639243771,3.698693194
0.639312581,3.698670072
0.639381391,3.698646873
0.639450201,3.698623665
0.639519011,3.698600775
0.639587821,3.698577544
0.639656631,3.69855404
0.63972544,3.698530658
0.63979425,3.698507659
0.639863059,3.698483209
0.639931868,3.698459471
0.640000678,3.698435787
0.640069487,3.69841235
0.640138296,3.698388306
0.640207105,3.698364971
0.640275914,3.698340703
0.640344724,3.698317993
0.640413533,3.698294224
0.640482342,3.698270573
0.640551151,3.698247303
0.64061996,3.698223695
0.640688769,3.698199488
0.640757578,3.698175993
0.640826387,3.69815164
0.640895195,3.69812813
0.640964004,3.698104344
0.641032813,3.698081527
0.641101621,3.698057773
0.64117043,3.698034857
0.641239238,3.698011341
0.641308047,3.697988209
0.641376855,3.697964677
0.641445664,3.69794081
0.641514472,3.697917782
0.64158328,3.697894146
0.641652088,3.697870692
0.641720896,3.697847489
0.641789704,3.697823682
0.641858512,3.697800716
0.64192732,3.697777083
0.641996128,3.697752981
0.642064936,3.697728805
0.642133744,3.697705538
0.642202552,3.69768213
0.642271359,3.697658055
0.642340167,3.697634819
0.642408974,3.697611568
0.642477782,3.697587125
0.642546589,3.697564049
0.642615397,3.697540049
0.642684204,3.697516433
0.642753012,3.697492086
0.642821819,3.697468061
0.642890626,3.697444032
0.642959433,3.697419932
0.643028241,3.697395434
0.643097048,3.697371457
0.643165855,3.697347802
0.643234662,3.697323946
0.643303469,3.69729989
0.643372276,3.697274653
0.643441083,3.697250794
0.643509889,3.69722661
0.643578696,3.697202818
0.643647503,3.697178893
0.64371631,3.697155297
0.643785117,3.697131302
0.643853923,3.69710717
0.64392273,3.697082505
0.643991537,3.697058353
0.644060343,3.697033142
0.64412915,3.697009498
0.644197956,3.696985654
0.644266763,3.696962201
0.644335569,3.696938744
0.644404375,3.696914229
0.644473181,3.696890361
0.644541987,3.696866034
0.644610794,3.696842425
0.6446796,3.696818809
0.644748405,3.696795188
0.644817211,3.696771106
0.644886017,3.696747216
0.644954823,3.696723126
0.645023629,3.696699362
0.645092434,3.69667592
0.64516124,3.696652016
0.645230045,3.696628309
0.645298851,3.696604273
0.645367656,3.69658096
0.645436462,3.696556995
0.645505267,3.696532441
0.645574072,3.696508349
0.645642877,3.696484922
0.645711683,3.69646091
0.645780488,3.696437097
0.645849293,3.696413547
0.645918098,3.696389669
0.645986903,3.696365659
0.646055708,3.696342301
0.646124512,3.696317828
0.646193317,3.69629369
0.646262122,3.696268704
0.646330926,3.696243981
0.646399731,3.696219519
0.646468536,3.696195191
0.64653734,3.696170738
0.646606145,3.696145623
0.646674949,3.696120434
0.646743753,3.696096228
0.646812558,3.696071695
0.646881362,3.696047233
0.646950166,3.6960231
0.647018971,3.695999164
0.647087775,3.695975752
0.647156579,3.695951884
0.647225383,3.695928546
0.647294187,3.695904688
0.647362991,3.695880634
0.647431795,3.695857036
0.647500599,3.695833105
0.647569402,3.695809104
0.647638206,3.695785431
0.64770701,3.69576117
0.647775813,3.69573783
0.647844617,3.695714298
0.64791342,3.695690771
0.647982224,3.695666853
0.648051027,3.69564327
0.64811983,3.695619884
0.648188633,3.695596237
0.648257436,3.695572329
0.648326239,3.695548621
0.648395042,3.695524464
0.648463845,3.695500577
0.648532648,3.695476829
0.648601451,3.695452695
0.648670253,3.695428504
0.648739056,3.695404521
0.648807859,3.695380416
0.648876662,3.695357172
