# OCP for graphite from Siegel 2022
# sto,ocp [V]
# extra point to avoid extrapolation
0.51072161,0.096695151
0.510829572,0.096603372
0.510937533,0.096510558
0.511045495,0.096417866
0.511153456,0.096325455
0.511261418,0.096232476
0.511369379,0.096138509
0.51147734,0.096045273
0.511585301,0.095951606
0.511693262,0.095857527
0.511801222,0.095763771
0.511909183,0.09566963
0.512017143,0.095575396
0.512125104,0.095481069
0.512233064,0.095386521
0.512341024,0.095292051
0.512448984,0.095197082
0.512556944,0.095102344
0.512664904,0.09500712
0.512772864,0.09491214
0.512880824,0.094816695
0.512988784,0.094720936
0.513096744,0.094625591
0.513204703,0.094529514
0.513312663,0.094434138
0.513420622,0.094338885
0.513528582,0.094243347
0.513636541,0.094147672
0.513744501,0.094051857
0.51385246,0.093956341
0.51396042,0.093860549
0.514068379,0.093764491
0.514176339,0.093668763
0.514284298,0.093573369
0.514392257,0.09347774
0.514500216,0.093382177
0.514608175,0.09328712
0.514716134,0.093191712
0.514824093,0.093096683
0.514932052,0.093002334
0.515040011,0.092907364
0.51514797,0.092811774
0.515255929,0.0927166
0.515363888,0.09262171
0.515471846,0.092526242
0.515579805,0.092431492
0.515687764,0.092336887
0.515795722,0.092242427
0.515903681,0.092148273
0.516011639,0.092053865
0.516119597,0.091959783
0.516227556,0.091865584
0.516335514,0.091772286
0.516443472,0.09167861
0.516551431,0.091584997
0.516659389,0.091492042
0.516767347,0.091399318
0.516875306,0.09130653
0.516983264,0.091213986
0.517091222,0.091121547
0.51719918,0.091029504
0.517307138,0.090938155
0.517415096,0.090846644
0.517523054,0.090754981
0.517631011,0.09066376
0.517738969,0.090573554
0.517846926,0.090482771
0.517954884,0.090392287
0.518062841,0.090301814
0.518170799,0.090212095
0.518278756,0.090122577
0.518386714,0.090034128
0.518494671,0.089945593
0.518602628,0.089857709
0.518710585,0.089769459
0.518818543,0.089681424
0.5189265,0.089594189
0.519034457,0.089507326
0.519142414,0.089420991
0.519250371,0.089334762
0.519358328,0.089248789
0.519466285,0.089163212
0.519574242,0.089078031
0.519682199,0.08899341
0.519790155,0.088908496
0.519898112,0.088825016
0.520006069,0.088741243
0.520114025,0.088658066
0.520221982,0.088575352
0.520329938,0.088493826
0.520437895,0.088412184
0.520545852,0.088330853
0.520653809,0.08824998
0.520761765,0.08816958
0.520869722,0.088089799
0.520977679,0.088010636
0.521085635,0.087931815
0.521193592,0.087853054
0.521301549,0.087775068
0.521409506,0.087698003
0.521517462,0.087621445
0.521625419,0.087544819
0.521733376,0.087468982
0.521841333,0.087393221
0.52194929,0.087318845
0.522057246,0.087244405
0.522165203,0.087170914
0.52227316,0.087097947
0.522381118,0.087025517
0.522489075,0.086953197
0.522597032,0.086881711
0.522704989,0.086811054
0.522812946,0.08674052
0.522920903,0.086670409
0.523028861,0.086600552
0.523136818,0.08653181
0.523244775,0.086464062
0.523352733,0.08639689
0.523460691,0.086329859
0.523568648,0.08626369
0.523676606,0.086197948
0.523784564,0.086132792
0.523892521,0.086068239
0.524000479,0.086004707
0.524108437,0.085941461
0.524216395,0.085878801
0.524324353,0.085816892
0.524432311,0.085755165
0.524540268,0.085694614
0.524648226,0.085634935
0.524756184,0.08557569
0.524864142,0.085516593
0.524972099,0.085458369
0.525080057,0.085400449
0.525188014,0.085343412
0.525295972,0.085287107
0.52540393,0.085231395
0.525511887,0.085175985
0.525619845,0.085121159
0.525727802,0.085067501
0.52583576,0.085013995
0.525943717,0.0849612
0.526051674,0.084908992
0.526159632,0.084857525
0.526267589,0.084806789
0.526375546,0.08475679
0.526483504,0.084706814
0.526591461,0.08465786
0.526699418,0.084609503
0.526807376,0.084561326
0.526915333,0.084514334
0.52702329,0.084468093
0.527131248,0.084422592
0.527239205,0.08437768
0.527347163,0.084332923
0.52745512,0.084288606
0.527563078,0.084245748
0.527671036,0.084203493
0.527778994,0.084161533
0.527886952,0.08412073
0.52799491,0.084080369
0.528102868,0.084040429
0.528210826,0.084001052
0.528318785,0.083962962
0.528426743,0.083924565
0.528534702,0.083887162
0.52864266,0.083850582
0.528750619,0.083814553
0.528858578,0.083779094
0.528966537,0.083744189
0.529074496,0.083709997
0.529182455,0.08367623
0.529290415,0.083643161
0.529398374,0.083611354
0.529506334,0.083579357
0.529614294,0.083548168
0.529722254,0.083517633
0.529830214,0.083487611
0.529938174,0.083458531
0.530046134,0.083429666
0.530154095,0.083401172
0.530262055,0.083373627
0.530370016,0.083346591
0.530477977,0.083320354
0.530585938,0.083294749
0.530693899,0.083269619
0.530801861,0.083244385
0.530909822,0.083220481
0.531017784,0.083196765
0.531125746,0.083173509
0.531233707,0.083150999
0.531341669,0.083128662
0.531449632,0.08310705
0.531557594,0.083086167
0.531665556,0.083065862
0.531773519,0.083045686
0.531881482,0.083026511
0.531989444,0.083007607
0.532097407,0.082989087
0.53220537,0.082971252
0.532313334,0.082954105
0.532421297,0.082936775
0.532529261,0.082920133
0.532637224,0.082904307
0.532745188,0.082888854
0.532853152,0.082873472
0.532961117,0.082859453
0.533069081,0.082845792
0.533177046,0.082832343
0.533285011,0.082819227
0.533392976,0.082806867
0.533500941,0.082795117
0.533608906,0.082783518
0.533716872,0.082772072
0.533824837,0.082761515
0.533932803,0.082751249
0.534040769,0.082741266
0.534148736,0.082731575
0.534256702,0.08272289
0.534364668,0.082714741
0.534472635,0.082706703
0.534580602,0.082698634
0.534688568,0.082691091
0.534796535,0.082683909
0.534904502,0.08267752
0.535012469,0.082671776
0.535120437,0.082665521
0.535228404,0.082659764
0.535336372,0.082654621
0.535444339,0.082649508
0.535552307,0.082644713
0.535660275,0.082640963
0.535768243,0.082636805
0.535876211,0.082633098
0.535984179,0.082629694
0.536092147,0.082626591
0.536200115,0.082623931
0.536308084,0.082621557
0.536416052,0.082619162
0.53652402,0.082617458
0.536631989,0.082615997
0.536739958,0.082614491
0.536847926,0.082614243
0.536955895,0.082613503
0.537063864,0.082612833
0.537171833,0.082611925
0.537279802,0.082612084
0.537387771,0.08261259
0.53749574,0.082613294
0.537603709,0.082614046
0.537711678,0.082614978
0.537819648,0.08261594
0.537927617,0.08261722
0.538035586,0.082618371
0.538143556,0.082620243
0.538251525,0.082621803
0.538359494,0.082623909
0.538467464,0.082626418
0.538575433,0.082629041
0.538683403,0.08263191
0.538791373,0.082634585
0.538899342,0.082636932
0.539007312,0.082639817
0.539115282,0.082643231
0.539223252,0.082647007
0.539331222,0.082650419
0.539439191,0.082653894
0.539547161,0.082657853
0.539655131,0.08266156
0.539763101,0.082665741
0.539871071,0.082669683
0.539979042,0.082674097
0.540087012,0.082678543
0.540194982,0.082683013
0.540302952,0.082687341
0.540410922,0.082690948
0.540518893,0.082695575
0.540626863,0.082700196
0.540734833,0.082705085
0.540842804,0.082709528
0.540950774,0.082714269
0.541058745,0.082719438
0.541166716,0.082724589
0.541274686,0.082729863
0.541382657,0.082735227
0.541490628,0.082740409
0.541598599,0.082745439
0.54170657,0.082751028
0.541814541,0.082756722
0.541922511,0.082761927
0.542030482,0.082766949
0.542138453,0.08277206
0.542246424,0.082777674
0.542354395,0.08278322
0.542462366,0.082788559
0.542570337,0.082793847
0.542678308,0.082798788
0.542786279,0.082804663
0.54289425,0.082810011
0.54300222,0.082815551
0.543110191,0.082821731
0.543218162,0.082827263
0.543326133,0.082832726
0.543434103,0.082837966
0.543542074,0.082844131
0.543650045,0.08284992
0.543758015,0.082855606
0.543865986,0.082861483
0.543973956,0.08286684
0.544081927,0.082872688
0.544189897,0.082878021
0.544297867,0.082883429
0.544405837,0.082888897
0.544513808,0.082894552
0.544621778,0.082899805
0.544729748,0.082905235
0.544837718,0.082910557
0.544945688,0.082916064
0.545053658,0.082921469
0.545161628,0.082926463
0.545269598,0.082931199
0.545377568,0.082936241
0.545485538,0.082941439
0.545593508,0.082946662
0.545701478,0.082951776
0.545809448,0.082956362
0.545917418,0.082961145
0.546025387,0.082966535
0.546133357,0.082971223
0.546241326,0.082976084
0.546349296,0.082980684
0.546457265,0.082985474
0.546565234,0.082990743
0.546673203,0.08299576
0.546781172,0.083000081
0.546889141,0.083004702
0.54699711,0.083008762
0.547105078,0.083013153
0.547213047,0.083017598
0.547321015,0.083022082
0.547428983,0.083025893
0.547536951,0.083030054
0.547644919,0.083033697
0.547752887,0.08303797
0.547860855,0.083041849
0.547968823,0.083045789
0.54807679,0.083049359
0.548184758,0.083053137
0.548292725,0.083056845
0.548400693,0.083060622
0.54850866,0.083064595
0.548616627,0.083068476
0.548724594,0.083072135
0.548832561,0.083075143
0.548940527,0.083078526
0.549048494,0.083081856
0.54915646,0.083084994
0.549264426,0.083088372
0.549372392,0.083091408
0.549480358,0.083094829
0.549588324,0.083098053
0.549696289,0.083101373
0.549804255,0.083104511
0.54991222,0.08310761
0.550020186,0.083110668
0.550128151,0.083113406
0.550236116,0.083116259
0.550344081,0.083118644
0.550452045,0.083121292
0.55056001,0.08312377
0.550667974,0.083126809
0.550775939,0.083129251
0.550883903,0.083131099
0.550991867,0.083133524
0.551099831,0.083136241
0.551207795,0.083138521
0.551315758,0.083140925
0.551423722,0.083143591
0.551531685,0.083145815
0.551639648,0.083148331
0.551747611,0.083150723
0.551855574,0.083152271
0.551963537,0.083154411
0.5520715,0.083156589
0.552179462,0.083158506
0.552287425,0.083160318
0.552395387,0.083162768
0.55250335,0.083164237
0.552611312,0.083166312
0.552719274,0.083168563
0.552827236,0.083170428
0.552935198,0.083172947
0.553043159,0.08317438
0.553151121,0.083176015
0.553259082,0.083177292
0.553367044,0.083178804
0.553475005,0.083180256
0.553582966,0.083181781
0.553690927,0.08318353
0.553798887,0.083185512
0.553906848,0.083187143
0.554014808,0.083188433
0.554122769,0.083190134
0.554230729,0.083191373
0.554338689,0.083192411
0.554446649,0.083194124
0.554554609,0.083195671
0.554662569,0.083197196
0.554770529,0.083199131
0.554878489,0.083201192
0.554986448,0.083202662
0.555094407,0.083204125
0.555202367,0.083205856
0.555310326,0.08320757
0.555418284,0.08320899
0.555526243,0.083210269
0.555634202,0.08321141
0.55574216,0.083212557
0.555850118,0.083214294
0.555958076,0.083215593
0.556066034,0.083217035
0.556173992,0.083218659
0.556281949,0.083219883
0.556389906,0.083221132
0.556497864,0.083222263
0.556605821,0.083223423
0.556713777,0.083224606
0.556821734,0.083225819
0.556929691,0.083227364
0.557037647,0.08322866
0.557145604,0.083229712
0.55725356,0.083230972
0.557361516,0.083232304
0.557469472,0.083233261
0.557577428,0.083234981
0.557685384,0.083235578
0.557793339,0.083236513
0.557901295,0.083238383
0.55800925,0.08323947
0.558117206,0.083241061
0.558225161,0.083242271
0.558333116,0.083243692
0.558441071,0.083245043
0.558549025,0.08324647
0.55865698,0.083248261
0.558764934,0.083249549
0.558872888,0.083250199
0.558980842,0.083251515
0.559088795,0.083252917
0.559196749,0.083253678
0.559304702,0.083254671
0.559412655,0.083255763
0.559520608,0.083256953
0.559628561,0.083257521
0.559736514,0.083258903
0.559844466,0.083260528
0.559952418,0.083261545
0.560060371,0.083262679
0.560168323,0.083264219
0.560276274,0.083265423
0.560384226,0.083266719
0.560492178,0.083268114
0.560600129,0.083269321
0.56070808,0.083270916
0.560816031,0.083272181
0.560923982,0.083273124
0.561031932,0.083273892
0.561139883,0.083274915
0.561247833,0.083275903
0.561355783,0.083276724
0.561463733,0.083277377
0.561571683,0.08327829
0.561679633,0.083279191
0.561787582,0.083280227
0.561895531,0.083281078
0.56200348,0.083281603
0.562111429,0.083282402
0.562219377,0.08328318
0.562327326,0.083284365
0.562435274,0.083285254
0.562543222,0.083286856
0.562651169,0.083287131
0.562759117,0.083288119
0.562867064,0.083288951
0.562975012,0.083289637
0.563082959,0.083290036
0.563190905,0.083291732
0.563298852,0.083292555
0.563406798,0.083293513
0.563514745,0.083294894
0.563622691,0.083295387
0.563730636,0.083296297
0.563838582,0.083297326
0.563946527,0.083298616
0.564054472,0.083299761
0.564162417,0.083300622
0.564270361,0.08330162
0.564378306,0.083302623
0.56448625,0.083303913
0.564594194,0.083305483
0.564702138,0.083306904
0.564810082,0.083307732
0.564918025,0.083307974
0.565025968,0.08330896
0.565133911,0.083309674
0.565241854,0.083310381
0.565349797,0.083311239
0.56545774,0.083311966
0.565565682,0.083313132
0.565673624,0.083314279
0.565781566,0.083315257
0.565889508,0.083315942
0.56599745,0.083316476
0.566105392,0.083317295
0.566213333,0.083317831
0.566321274,0.083318646
0.566429215,0.083319733
0.566537156,0.083321397
0.566645097,0.083321615
0.566753037,0.083322264
0.566860978,0.083323203
0.566968918,0.083323994
0.567076858,0.083324788
0.567184798,0.083325444
0.567292738,0.083326103
0.567400677,0.083326915
0.567508616,0.083327449
0.567616556,0.083328426
0.567724495,0.083329259
0.567832433,0.08333052
0.567940372,0.083330922
0.568048311,0.083331925
0.568156249,0.083332952
0.568264187,0.083333996
0.568372126,0.083335347
0.568480064,0.083335562
0.568588002,0.083336217
0.568695939,0.083336884
0.568803877,0.083337572
0.568911814,0.083338413
0.569019752,0.08333897
0.569127689,0.083339393
0.569235626,0.083340127
0.569343563,0.083340743
0.569451499,0.083341366
0.569559436,0.083342136
0.569667372,0.083343056
0.569775309,0.083343538
0.569883245,0.08334403
0.569991181,0.083344672
0.570099117,0.083345011
0.570207052,0.083344773
0.570314988,0.08334599
0.570422923,0.083346781
0.570530859,0.083347723
0.570638794,0.083348678
0.570746729,0.083349356
0.570854663,0.083349891
0.570962598,0.083350566
0.571070533,0.083351371
0.571178467,0.083352177
0.571286401,0.083352841
0.571394335,0.08335364
0.571502269,0.083353846
0.571610203,0.083354483
0.571718136,0.083355123
0.571826069,0.083355906
0.571934002,0.083356248
0.572041935,0.083356586
0.572149868,0.083357218
0.572257801,0.083357284
0.572365733,0.083357513
0.572473666,0.083357879
0.572581598,0.083358095
0.57268953,0.083358192
0.572797462,0.083358756
0.572905395,0.083358882
0.573013327,0.083359148
0.573121259,0.083359287
0.573229191,0.083360013
0.573337122,0.083360176
0.573445054,0.083360941
0.573552986,0.083361551
0.573660917,0.083361858
0.573768848,0.083362026
0.57387678,0.083362767
0.573984711,0.083362941
0.574092642,0.083363134
0.574200573,0.083363472
0.574308504,0.083363946
0.574416435,0.083364417
0.574524366,0.083364331
0.574632297,0.083364837
0.574740227,0.083365332
0.574848158,0.083365544
0.574956089,0.083366077
0.57506402,0.083366187
0.575171951,0.083366593
0.575279881,0.083367172
0.575387812,0.083367917
0.575495743,0.083368233
0.575603673,0.083368552
0.575711603,0.08336874
0.575819534,0.083368947
0.575927464,0.083369322
0.576035394,0.083369286
0.576143325,0.08336941
0.576251255,0.083370115
0.576359185,0.083370826
0.576467115,0.083371252
0.576575045,0.083371386
0.576682975,0.083371667
0.576790905,0.083371963
0.576898835,0.083371983
0.577006765,0.083372596
0.577114695,0.083372357
0.577222624,0.083372141
0.577330554,0.083372229
0.577438483,0.083372597
0.577546413,0.083373096
0.577654342,0.083373736
0.577762271,0.083373385
0.577870199,0.083373198
0.577978128,0.083373887
0.578086057,0.083374444
0.578193985,0.083374721
0.578301913,0.08337486
0.578409841,0.083374859
0.578517768,0.08337501
0.578625696,0.083374889
0.578733623,0.083375216
0.57884155,0.083375116
0.578949476,0.083375612
0.579057403,0.083375846
0.579165329,0.083375802
0.579273254,0.083375902
0.57938118,0.083376294
0.579489105,0.083376697
0.57959703,0.083376847
0.579704954,0.083376877
0.579812879,0.083376895
0.579920803,0.083376472
0.580028727,0.083376772
0.580136651,0.083376637
0.580244574,0.083376945
0.580352497,0.083376546
0.58046042,0.083376166
0.580568343,0.083376228
0.580676265,0.083376574
0.580784188,0.083376486
0.58089211,0.083376403
0.581000032,0.083376174
0.581107953,0.083376081
0.581215875,0.083375992
0.581323796,0.083376336
0.581431717,0.083375949
0.581539638,0.083375713
0.581647559,0.083375927
0.58175548,0.083375855
0.5818634,0.083376216
0.58197132,0.083376738
0.58207924,0.083376701
0.58218716,0.083376827
0.58229508,0.083376808
0.582402999,0.083376646
0.582510919,0.083377067
0.582618838,0.083377635
0.582726757,0.083377348
0.582834675,0.083377092
0.582942594,0.083377139
0.583050512,0.083377043
0.58315843,0.083377234
0.583266348,0.083376985
0.583374265,0.083377313
0.583482183,0.083376764
0.5835901,0.083376518
0.583698017,0.083376574
0.583805933,0.083375613
0.58391385,0.083375672
0.584021766,0.083375456
0.584129682,0.083375252
0.584237597,0.083375499
0.584345513,0.083375899
0.584453428,0.083375876
0.584561343,0.08337528
0.584669257,0.083375549
0.584777172,0.083374957
0.584885086,0.083374658
0.584993,0.083374225
0.585100914,0.083373655
0.585208828,0.083373659
0.585316741,0.083373957
0.585424654,0.08337369
0.585532567,0.083373583
0.58564048,0.083373067
0.585748392,0.083372985
0.585856305,0.083372602
0.585964217,0.083372942
0.586072129,0.083372833
0.58618004,0.083372728
0.586287952,0.083372487
0.586395863,0.083372399
0.586503775,0.083372332
0.586611686,0.083372269
0.586719596,0.083372211
0.586827507,0.08337201
0.586935417,0.083372235
0.587043328,0.083372028
0.587151238,0.083371686
0.587259147,0.083371059
0.587367057,0.083371024
0.587474966,0.083370704
0.587582876,0.083371116
0.587690785,0.083371119
0.587798694,0.083370854
0.587906602,0.083370892
0.588014511,0.083370944
0.588122419,0.083370572
0.588230327,0.083370495
0.588338235,0.083370432
0.588446143,0.083370374
0.58855405,0.083370315
0.588661958,0.083370387
0.588769865,0.083369723
0.588877772,0.083369651
0.588985678,0.083369452
0.589093585,0.08336897
0.589201491,0.083368792
0.589309397,0.083368924
0.589417303,0.083368632
0.589525209,0.083367893
0.589633114,0.083368152
0.58974102,0.083367698
0.589848925,0.083367687
0.58995683,0.083367377
0.590064735,0.083367198
0.590172639,0.083366141
0.590280544,0.083365965
0.590388448,0.083366083
0.590496352,0.083365886
0.590604256,0.08336553
0.59071216,0.08336518
0.590820064,0.083364546
0.590927967,0.083364066
0.591035871,0.083364169
0.591143774,0.083363699
0.591251677,0.08336354
0.59135958,0.083363394
0.591467483,0.083363535
0.591575386,0.083363385
0.591683289,0.083363093
0.591791192,0.083362511
0.591899094,0.083362653
0.592006997,0.083362489
0.5921149,0.083362301
0.592222802,0.083361822
0.592330704,0.0833615
0.592438607,0.083361043
0.592546509,0.083360586
0.592654411,0.08336041
0.592762313,0.083359943
0.592870216,0.083359484
0.592978118,0.08335932
0.59308602,0.083359165
0.593193922,0.083358876
0.593301824,0.083358306
0.593409726,0.083357736
0.593517628,0.083357166
0.593625529,0.083356306
0.593733431,0.083355734
0.593841333,0.083355144
0.593949235,0.083354405
0.594057136,0.083354407
0.594165038,0.083354415
0.59427294,0.083353845
0.594380842,0.083353539
0.594488744,0.083353349
0.594596646,0.083353284
0.594704548,0.083352337
0.59481245,0.08335167
0.594920352,0.083350714
0.595028254,0.083350203
0.595136156,0.083349683
0.595244058,0.083348585
0.59535196,0.083347642
0.595459862,0.083346697
0.595567765,0.083346345
0.595675668,0.083345577
0.59578357,0.083344807
0.595891473,0.083343738
0.595999376,0.083343253
0.596107279,0.083343351
0.596215182,0.083342713
0.596323085,0.083341925
0.596430988,0.083341135
0.596538892,0.083339889
0.596646795,0.083338937
0.596754699,0.083338312
0.596862602,0.083337558
0.596970506,0.083336653
0.59707841,0.083335603
0.597186314,0.083335581
0.597294218,0.083334275
0.597402122,0.08333341
0.597510027,0.08333254
0.597617931,0.083332104
0.597725836,0.083331679
0.59783374,0.083331414
0.597941645,0.083330568
0.59804955,0.083329849
0.598157455,0.083328979
0.598265361,0.083327955
0.598373266,0.083327505
0.598481172,0.083326918
0.598589078,0.083326202
0.598696984,0.083325341
0.598804891,0.083324468
0.598912797,0.0833233
0.599020704,0.083322557
0.59912861,0.083322379
0.599236518,0.083321892
0.599344425,0.08332154
0.599452332,0.083321201
0.59956024,0.083320859
0.599668147,0.083320208
0.599776055,0.083319117
0.599883963,0.08331832
0.599991872,0.083317099
0.60009978,0.083316741
0.600207688,0.083315654
0.600315597,0.083314712
0.600423506,0.083314352
0.600531415,0.083313123
0.600639324,0.083311749
0.600747233,0.083310528
0.600855142,0.083309459
0.600963052,0.083308706
0.601070962,0.08330798
0.601178872,0.083306671
0.601286782,0.083305646
0.601394692,0.083304623
0.601502602,0.083303743
0.601610513,0.083302593
0.601718424,0.083301725
0.601826335,0.083300405
0.601934246,0.083299227
0.602042157,0.083297612
0.602150069,0.083296435
0.602257981,0.083295554
0.602365893,0.083294813
0.602473805,0.083293337
0.602581717,0.083292735
0.60268963,0.083291569
0.602797543,0.083290856
0.602905456,0.083289853
0.603013369,0.083288973
0.603121283,0.083288373
0.603229196,0.083287202
0.60333711,0.083286053
0.603445025,0.083284927
0.603552939,0.083283533
0.603660854,0.083281996
0.603768769,0.083280877
0.603876684,0.083279887
0.6039846,0.083279464
0.604092515,0.083278186
0.604200431,0.083277218
0.604308347,0.083276269
0.604416264,0.083275191
0.604524181,0.083274406
0.604632098,0.083273618
0.604740015,0.083272387
0.604847932,0.0832713
0.60495585,0.083270358
0.605063768,0.083269129
0.605171686,0.083267762
0.605279604,0.083266984
0.605387523,0.083265778
0.605495441,0.083265293
0.60560336,0.083264231
0.605711279,0.083263602
0.605819199,0.083262248
0.605927118,0.083260904
0.606035038,0.083260164
0.606142958,0.083259159
0.606250878,0.083257882
0.606358799,0.083257044
0.606466719,0.083255761
0.60657464,0.083254033
0.606682561,0.083252741
0.606790483,0.083251308
0.606898404,0.083250451
0.607006326,0.083249319
0.607114248,0.083248622
0.60722217,0.083247774
0.607330093,0.083246636
0.607438016,0.083246222
0.607545939,0.083245087
0.607653862,0.083244231
0.607761786,0.083242795
0.60786971,0.083241208
0.607977634,0.083240196
0.608085558,0.08323918
0.608193483,0.08323802
0.608301407,0.083237153
0.608409332,0.083236579
0.608517258,0.083235596
0.608625183,0.083234493
0.608733109,0.083233682
0.608841035,0.08323286
0.608948961,0.083231878
0.609056887,0.083230736
0.609164814,0.083229606
0.609272741,0.083228792
0.609380668,0.083227709
0.609488595,0.083226637
0.609596523,0.083225569
0.609704451,0.083224653
0.609812379,0.083223599
0.609920308,0.083222259
0.610028236,0.083220914
0.610136165,0.083219718
0.610244095,0.083218822
0.610352024,0.083217481
0.610459954,0.083216274
0.610567883,0.083215209
0.610675814,0.083214292
0.610783744,0.083213243
0.610891675,0.08321221
0.610999605,0.083211177
0.611107536,0.08321012
0.611215468,0.083208766
0.611323399,0.083207716
0.611431331,0.083206392
0.611539264,0.083205653
0.611647196,0.083204483
0.611755129,0.083203467
0.611863062,0.08320231
0.611970995,0.083201299
0.612078928,0.083200285
0.612186861,0.083199543
0.612294795,0.083198369
0.612402729,0.083197506
0.612510663,0.083196796
0.612618597,0.083195663
0.612726531,0.083194098
0.612834466,0.083193107
0.612942401,0.08319227
0.613050336,0.083191
0.613158271,0.083190172
0.613266206,0.083189051
0.613374141,0.083187629
0.613482077,0.0831865
0.613590013,0.083185225
0.613697949,0.083184094
0.613805885,0.083182941
0.613913822,0.083181908
0.614021759,0.083180744
0.614129695,0.083179879
0.614237632,0.08317871
0.614345569,0.083177825
0.614453507,0.083177082
0.614561444,0.083176193
0.614669382,0.083174735
0.614777319,0.083174021
0.614885257,0.083172872
0.614993194,0.083171989
0.615101132,0.083170679
0.61520907,0.083169823
0.615317008,0.083168397
0.615424946,0.083166833
0.615532884,0.083165416
0.615640822,0.083163858
0.615748761,0.083162729
0.615856699,0.083161012
0.615964637,0.083159441
0.616072576,0.083158453
0.616180515,0.08315761
0.616288454,0.083156475
0.616396392,0.083155197
0.616504331,0.083154359
0.61661227,0.083153245
0.616720209,0.083152143
0.616828148,0.083151061
0.616936087,0.083149998
0.617044026,0.08314822
0.617151965,0.083147749
0.617259904,0.083146851
0.617367843,0.083145675
0.617475782,0.08314408
0.617583721,0.08314351
0.61769166,0.083142067
0.6177996,0.083141063
0.617907539,0.083140083
0.618015478,0.083139113
0.618123417,0.083138308
0.618231356,0.083137535
0.618339295,0.083136341
0.618447234,0.083135156
0.618555173,0.083133853
0.618663112,0.083132706
0.61877105,0.083131426
0.618878989,0.083130315
0.618986928,0.08312878
0.619094867,0.083127672
0.619202806,0.083126849
0.619310745,0.08312617
0.619418684,0.083124918
0.619526623,0.083124114
0.619634562,0.083122594
0.619742501,0.083121359
0.619850439,0.083119687
0.619958378,0.083118875
0.620066317,0.08311793
0.620174255,0.083117307
0.620282194,0.08311613
0.620390133,0.083115116
0.620498071,0.083114125
0.62060601,0.083113587
0.620713948,0.083112617
0.620821886,0.0831112
0.620929825,0.083109781
0.621037763,0.083109093
0.621145701,0.083108542
0.621253639,0.083107558
0.621361577,0.083106875
0.621469515,0.083105758
0.621577453,0.083104629
0.621685391,0.083103479
0.621793329,0.083102612
0.621901267,0.083101333
0.622009204,0.083100072
0.622117142,0.083098818
0.622225079,0.08309744
0.622333017,0.083096654
0.622440954,0.083095867
0.622548892,0.083094516
0.622656829,0.083093484
0.622764766,0.083092323
0.622872703,0.083091166
0.62298064,0.083089575
0.623088577,0.083089284
0.623196514,0.083087995
0.62330445,0.083087293
0.623412387,0.083086296
0.623520324,0.08308487
0.62362826,0.083083905
0.623736196,0.083083104
0.623844132,0.083082309
0.623952068,0.08308167
0.624060004,0.083080739
0.62416794,0.083080096
0.624275875,0.083078896
0.624383811,0.083078303
0.624491747,0.083077863
0.624599682,0.083076989
0.624707617,0.08307612
0.624815552,0.083075388
0.624923487,0.083074502
0.625031422,0.083073775
0.625139356,0.08307291
0.625247291,0.083071899
0.625355225,0.083071631
0.625463159,0.083070365
0.625571094,0.08306967
0.625679028,0.083068538
0.625786962,0.083067834
0.625894896,0.083066982
0.62600283,0.083066128
0.626110763,0.083064842
0.626218697,0.083063554
0.626326631,0.083062832
0.626434564,0.083061809
0.626542498,0.083060202
0.626650431,0.083059317
0.626758365,0.083058425
0.626866298,0.083057237
0.626974231,0.083056182
0.627082165,0.08305511
0.627190098,0.083054037
0.627298031,0.083052963
0.627405965,0.083052464
0.627513898,0.083051822
0.627621831,0.083050732
0.627729765,0.08305006
0.627837698,0.083049261
0.627945631,0.08304834
0.628053564,0.083047127
0.628161497,0.083046347
0.62826943,0.083045296
0.628377363,0.083044106
0.628485296,0.083043355
0.628593229,0.083042044
0.628701162,0.083040575
0.628809095,0.083039809
0.628917028,0.083039174
0.629024962,0.083037936
0.629132895,0.083037125
0.629240828,0.083035758
0.629348761,0.083034543
0.629456695,0.083032895
0.629564628,0.083031538
0.629672561,0.083031198
0.629780495,0.083030126
0.629888428,0.08302832
0.629996362,0.083027389
0.630104295,0.083026887
0.630212229,0.083025509
0.630320162,0.083024427
0.630428096,0.083023209
0.63053603,0.083021567
0.630643964,0.08302064
0.630751897,0.083019411
0.630859831,0.083018334
0.630967765,0.083017125
0.631075699,0.083015934
0.631183633,0.083015048
0.631291567,0.083014311
0.631399501,0.083012698
0.631507435,0.083011647
0.631615369,0.083010429
0.631723303,0.083009201
0.631831237,0.08300811
0.631939171,0.083006875
0.632047105,0.083005932
0.632155038,0.083005258
0.632262972,0.083004422
0.632370906,0.083003604
0.63247884,0.083002649
0.632586774,0.083001523
0.632694708,0.083000218
0.632802642,0.082998883
0.632910577,0.082997985
0.633018511,0.082996822
0.633126445,0.08299537
0.633234379,0.082994189
0.633342313,0.082992849
0.633450247,0.082992069
0.633558181,0.082990982
0.633666115,0.082989743
0.633774049,0.082988797
0.633881983,0.082987417
0.633989918,0.082986463
0.634097852,0.082984933
0.634205786,0.082983984
0.634313721,0.08298274
0.634421655,0.08298163
0.634529589,0.082979935
0.634637524,0.08297853
0.634745458,0.08297785
0.634853393,0.08297617
0.634961327,0.082974497
0.635069262,0.082973548
0.635177196,0.082971877
0.635285131,0.082970641
0.635393065,0.08296926
0.635501,0.082968319
0.635608935,0.082967257
0.63571687,0.082966338
0.635824806,0.08296496
0.635932741,0.082964139
0.636040676,0.082962733
0.636148611,0.082961618
