Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,,Current Shunt
1813.155,1.44562461,0,58.27202569,52.07683608,0.676656156,-0.789124915,493,12.8,100.2,0,24.375,0,1.03,,0.789124915
1813.255,1.46280718,0,58.26240886,52.08647974,0.731680019,-0.789124915,493,12.8,100.2,0,24.375,0,1.03,,0.789124915
1813.355,1.479551216,0,58.25279198,52.06719236,0.702549739,-0.824988344,493,12.8,100.2,0,24.375,0,1.03,,0.824988344
1813.455,1.495896587,0,58.26240886,52.07683608,0.709023134,-0.793109741,493,12.8,100.2,0,24.375,0,1.03,,0.793109741
1813.555,1.511843292,0,58.27202569,52.08647974,0.709023134,-0.741307009,493,12.8,100.2,0,24.375,0,1.03,,0.741307009
1813.655,1.527311597,0,58.24317506,52.08647974,0.751100206,-0.856866948,493,12.8,100.2,0,24.375,0,1.03,,0.856866948
1813.755,1.542301503,0,58.24317506,52.06719236,0.734916717,-0.717398057,493,12.8,100.2,0,24.375,0,1.03,,0.717398057
1813.855,1.557012342,0,58.26240886,52.06719236,0.725206624,-0.693489104,493,12.8,100.2,0,24.375,0,1.03,,0.693489104
1813.955,1.571444115,0,58.24317506,52.06719236,0.679892854,-0.765215962,493,12.8,100.2,0,24.375,0,1.03,,0.765215962
1814.055,1.585437355,0,58.24317506,52.06719236,0.702549739,-0.753261486,493,12.8,100.2,0,24.375,0,1.031,,0.753261486
1814.155,1.599191395,0,58.24317506,52.05754858,0.74462681,-0.693489104,493,12.8,100.2,0,24.375,0,1.031,,0.693489104
1814.255,1.612825836,0,58.2335581,52.06719236,0.712259832,-0.697473929,490,12.8,100.2,0,24.375,0,1.031,,0.697473929
1814.355,1.625902143,0,58.2239411,52.04790474,0.705786437,-0.717398057,490,12.8,100.2,0,24.375,0,1.031,,0.717398057
1814.455,1.638779117,0,58.24317506,52.04790474,0.738153415,-0.817018693,490,12.8,100.2,0,24.375,0,1.031,,0.817018693
1814.555,1.651416891,0,58.21432405,52.06719236,0.738153415,-0.844912472,490,12.8,100.2,0,24.375,0,1.031,,0.844912472
1814.655,1.663855333,0,58.24317506,52.05754858,0.74462681,-0.729352533,490,12.8,100.2,0,24.375,0,1.031,,0.729352533
1814.755,1.676054574,0,58.2239411,52.06719236,0.718733228,-0.765215962,490,12.8,100.2,0,24.375,0,1.031,,0.765215962
1814.855,1.687974749,0,58.2239411,52.04790474,0.71549653,-0.821003519,490,12.8,100.2,0,24.375,0,1.031,,0.821003519
1814.955,1.699815191,0,58.20470696,52.05754858,0.676656156,-0.741307009,488,12.8,100.2,0,24.375,0,1.031,,0.741307009
1815.055,1.7114563,0,58.21432405,52.05754858,0.728443321,-0.757246311,488,12.8,100.2,0,24.375,0,1.031,,0.757246311
1815.155,1.722858209,0,58.20470696,52.02861689,0.71549653,-0.74927666,488,12.8,100.2,0,24.375,0,1.03,,0.74927666
1815.255,1.733941184,0,58.2239411,52.03826085,0.747863508,-0.737322184,488,12.8,100.2,0,24.375,0,1.03,,0.737322184
1815.355,1.745024161,0,58.18547265,52.04790474,0.705786437,-0.821003519,488,12.8,100.2,0,24.375,0,1.03,,0.821003519
1815.455,1.755907803,0,58.20470696,52.02861689,0.738153415,-0.832957995,488,12.8,100.2,0,24.375,0,1.03,,0.832957995
1815.555,1.766592113,0,58.20470696,52.01897288,0.712259832,-0.821003519,488,12.8,100.2,0,24.375,0,1.03,,0.821003519
1815.655,1.777156823,0,58.18547265,52.03826085,0.731680019,-0.793109741,486,12.8,100.2,0,24.375,0,1.03,,0.793109741
1815.755,1.787562066,0,58.18547265,52.01897288,0.673419458,-0.733337358,486,12.8,100.2,0,24.375,0,1.03,,0.733337358
1815.855,1.797927443,0,58.20470696,52.02861689,0.699313041,-0.868821425,486,12.8,100.2,0,24.375,0,1.03,,0.868821425
1815.955,1.807973886,0,58.17585544,51.99968468,0.738153415,-0.824988344,486,12.8,100.2,0,24.375,0,1.03,,0.824988344
1816.055,1.818060197,0,58.17585544,52.00932881,0.757573602,-0.789124915,486,12.8,100.2,0,24.375,0,1.03,,0.789124915
1816.155,1.828026908,0,58.16623817,52.02861689,0.702549739,-0.805064217,486,12.8,100.2,0,24.375,0,1.03,,0.805064217
1816.255,1.837754418,0,58.16623817,52.04790474,0.709023134,-0.761231137,486,12.8,100.2,0,24.375,0,1.03,,0.761231137
1816.355,1.847442062,0,58.15662087,52.00932881,0.718733228,-0.832957995,486,12.8,100.2,0,24.375,0,1.03,,0.832957995
1816.455,1.857010107,0,58.15662087,52.02861689,0.721969926,-0.737322184,486,12.8,100.2,0,24.375,0,1.03,,0.737322184
1816.555,1.866498418,0,58.11815121,52.02861689,0.709023134,-0.70544358,486,12.8,100.2,0,24.375,0,1.03,,0.70544358
1816.655,1.875906996,0,58.14700352,52.03826085,0.71549653,-0.737322184,486,12.8,100.2,0,24.375,0,1.03,,0.737322184
1816.755,1.885156108,0,58.13738613,52.00932881,0.751100206,-0.82897317,486,12.8,100.2,0,24.375,0,1.03,,0.82897317
1816.855,1.894445087,0,58.14700352,52.01897288,0.709023134,-0.78514009,486,12.8,100.2,0,24.375,0,1.03,,0.78514009
1816.955,1.903534732,0,58.11815121,52.01897288,0.71549653,-0.673564976,486,12.8,100.2,0,24.375,0,1.03,,0.673564976
1817.055,1.912624378,0,58.14700352,51.99968468,0.683129552,-0.817018693,486,12.8,100.2,0,24.375,0,1.03,,0.817018693
1817.155,1.921753891,0,58.14700352,52.00932881,0.709023134,-0.809049042,486,12.8,100.2,0,24.375,0,1.03,,0.809049042
1817.255,1.930524603,0,58.11815121,51.99968468,0.74462681,-0.813033868,486,12.8,100.2,0,24.375,0,1.03,,0.813033868
1817.355,1.939375049,0,58.11815121,51.99004049,0.725206624,-0.721382882,486,12.8,100.2,0,24.375,0,1.031,,0.721382882
1817.455,1.948185629,0,58.13738613,51.98039625,0.709023134,-0.817018693,486,12.8,100.2,0,24.375,0,1.031,,0.817018693
1817.555,1.956956343,0,58.12776869,51.99004049,0.721969926,-0.725367707,486,12.8,100.2,0,24.375,0,1.031,,0.725367707
1817.655,1.965647324,0,58.10853369,51.99004049,0.74462681,-0.753261486,486,12.8,100.2,0,24.375,0,1.031,,0.753261486
1817.755,1.974258571,0,58.11815121,51.98039625,0.696076343,-0.801079391,484,12.8,100.2,0,24.375,0,1.031,,0.801079391
1817.855,1.982869819,0,58.11815121,51.98039625,0.699313041,-0.693489104,484,12.8,100.2,0,24.375,0,1.031,,0.693489104
1817.955,1.9913216,0,58.09891613,51.98039625,0.71549653,-0.884760726,484,12.8,100.2,0,24.375,0,1.031,,0.884760726
1818.055,1.999853115,0,58.11815121,51.99968468,0.731680019,-0.753261486,484,12.8,100.2,0,24.375,0,1.031,,0.753261486
1818.155,2.00826503,0,58.08929852,51.98039625,0.718733228,-0.729352533,484,12.8,100.2,0,24.375,0,1.031,,0.729352533
1818.255,2.016597212,0,58.11815121,51.98039625,0.712259832,-0.793109741,484,12.8,100.2,0,24.375,0,1.031,,0.793109741
1818.355,2.024849661,0,58.07968087,51.96110758,0.741390113,-0.797094566,484,12.8,100.2,0,24.375,0,1.031,,0.797094566
1818.455,2.033261577,0,58.08929852,51.97075194,0.71549653,-0.745291835,484,12.8,100.2,0,24.375,0,1.031,,0.745291835
1818.555,2.04135456,0,58.10853369,51.96110758,0.705786437,-0.74927666,484,12.8,100.2,0,24.375,0,1.031,,0.74927666
1818.655,2.049527276,0,58.08929852,51.96110758,0.783467184,-0.813033868,484,12.8,100.2,0,24.375,0,1.031,,0.813033868
1818.755,2.057660126,0,58.07006317,51.96110758,0.725206624,-0.78514009,484,12.8,100.2,0,24.375,0,1.031,,0.78514009
1818.855,2.065792976,0,58.08929852,51.97075194,0.699313041,-0.689504278,484,12.8,100.2,0,24.375,0,1.031,,0.689504278
1818.955,2.07376636,0,58.07006317,51.96110758,0.712259832,-0.765215962,484,12.8,100.2,0,24.375,0,1.031,,0.765215962
1819.055,2.081699877,0,58.08929852,51.95146316,0.712259832,-0.82897317,484,12.8,100.2,0,24.375,0,1.031,,0.82897317
1819.155,2.08955366,0,58.07006317,51.96110758,0.709023134,-0.773185613,482,12.8,100.2,0,24.375,0,1.031,,0.773185613
1819.255,2.097327711,0,58.08929852,51.95146316,0.757573602,-0.932578632,482,12.8,100.2,0,24.375,0,1.031,,0.932578632
1819.355,2.105101761,0,58.06044543,51.97075194,0.718733228,-0.729352533,482,12.8,100.2,0,24.375,0,1.031,,0.729352533
1819.455,2.112796079,0,58.06044543,51.95146316,0.734916717,-0.717398057,482,12.8,100.2,0,24.375,0,1.031,,0.717398057
1819.555,2.120530263,0,58.04120983,51.94181868,0.705786437,-0.725367707,482,12.8,100.2,0,24.375,0,1.03,,0.725367707
1819.655,2.128184715,0,58.06044543,51.94181868,0.696076343,-0.793109741,482,12.8,100.2,0,24.375,0,1.03,,0.793109741
1819.755,2.135679699,0,58.06044543,51.95146316,0.74462681,-0.809049042,482,12.8,100.2,0,24.375,0,1.03,,0.809049042
1819.855,2.14321455,0,58.04120983,51.94181868,0.696076343,-0.721382882,481,12.8,100.2,0,24.375,0,1.03,,0.721382882
1819.955,2.150550068,0,58.07006317,51.95146316,0.7608103,-0.737322184,481,12.8,100.2,0,24.375,0,1.03,,0.737322184
1820.055,2.157965319,0,58.04120983,51.93217414,0.71549653,-0.753261486,481,12.8,100.2,0,24.375,0,1.03,,0.753261486
1820.155,2.165260971,0,58.03159196,51.94181868,0.709023134,-0.765215962,481,12.8,100.2,0,24.375,0,1.03,,0.765215962
1820.255,2.172516755,0,58.02197404,51.93217414,0.692839645,-0.717398057,481,12.8,100.2,0,24.375,0,1.03,,0.717398057
1820.355,2.17965294,0,58.03159196,51.94181868,0.71549653,-0.832957995,481,12.8,100.2,0,24.375,0,1.03,,0.832957995
1820.455,2.186749257,0,58.01235609,51.93217414,0.738153415,-0.852882123,481,12.8,100.2,0,24.40625,0,1.03,,0.852882123
1820.555,2.193845575,0,58.02197404,51.90324017,0.712259832,-0.717398057,481,12.8,100.2,0,24.40625,0,1.03,,0.717398057
1820.655,2.200902027,0,58.02197404,51.91288488,0.702549739,-0.809049042,481,12.8,100.2,0,24.375,0,1.03,,0.809049042
1820.755,2.207799011,0,58.00273809,51.91288488,0.709023134,-0.757246311,481,12.8,100.2,0,24.375,0,1.03,,0.757246311
1820.855,2.214536528,0,58.04120983,51.91288488,0.692839645,-0.773185613,481,12.8,100.2,0,24.375,0,1.03,,0.773185613
1820.955,2.221393646,0,58.02197404,51.91288488,0.747863508,-0.773185613,481,12.8,100.2,0,24.40625,0,1.03,,0.773185613
1821.055,2.228091297,0,58.00273809,51.91288488,0.71549653,-0.753261486,481,12.8,100.2,0,24.375,0,1.03,,0.753261486
1821.155,2.234828815,0,57.99312005,51.90324017,0.702549739,-0.729352533,481,12.8,100.2,0,24.375,0,1.03,,0.729352533
1821.255,2.241446732,0,57.98350196,51.91288488,0.728443321,-0.677549802,480,12.8,100.2,0,24.375,0,1.03,,0.677549802
1821.355,2.247984916,0,58.01235609,51.91288488,0.712259832,-0.801079391,480,12.8,100.2,0,24.40625,0,1.03,,0.801079391
1821.455,2.254443366,0,57.99312005,51.8935954,0.731680019,-0.836942821,480,12.8,100.2,0,24.40625,0,1.03,,0.836942821
1821.555,2.260822083,0,58.00273809,51.88395056,0.757573602,-0.725367707,480,12.8,100.2,0,24.40625,0,1.03,,0.725367707
1821.655,2.267280534,0,58.01235609,51.8935954,0.702549739,-0.709428406,480,12.8,100.2,0,24.40625,0,1.03,,0.709428406
1821.755,2.273459916,0,57.99312005,51.90324017,0.74462681,-0.817018693,480,12.8,100.2,0,24.40625,0,1.031,,0.817018693
1821.855,2.279639299,0,57.96426565,51.90324017,0.721969926,-0.757246311,480,12.8,100.2,0,24.40625,0,1.031,,0.757246311
1821.955,2.285858549,0,57.97388383,51.88395056,0.731680019,-0.669580151,482,12.8,100.2,0,24.40625,0,1.031,,0.669580151
1822.055,2.291918331,0,58.01235609,51.8935954,0.7608103,-0.757246311,482,12.8,100.2,0,24.40625,0,1.031,,0.757246311
1822.155,2.29789838,0,57.99312005,51.87430567,0.74462681,-0.769200788,482,12.8,100.2,0,24.40625,0,1.031,,0.769200788
1822.255,2.303838562,0,57.95464744,51.87430567,0.679892854,-0.745291835,482,12.8,100.2,0,24.40625,0,1.031,,0.745291835
1822.355,2.309778745,0,57.98350196,51.87430567,0.692839645,-0.74927666,482,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1822.455,2.315559459,0,57.93541087,51.87430567,0.71549653,-0.725367707,482,12.8,100.2,0,24.40625,0,1.031,,0.725367707
1822.555,2.321340175,0,57.95464744,51.86466072,0.712259832,-0.729352533,482,12.8,100.2,0,24.40625,0,1.031,,0.729352533
1822.655,2.327081023,0,57.97388383,51.85501572,0.699313041,-0.745291835,484,12.8,100.2,0,24.40625,0,1.031,,0.745291835
1822.755,2.332742137,0,57.95464744,51.87430567,0.757573602,-0.793109741,484,12.8,100.2,0,24.40625,0,1.031,,0.793109741
1822.855,2.338363385,0,57.93541087,51.85501572,0.725206624,-0.817018693,484,12.8,100.2,0,24.40625,0,1.031,,0.817018693
1822.955,2.343865033,0,57.95464744,51.87430567,0.699313041,-0.729352533,484,12.8,100.2,0,24.40625,0,1.031,,0.729352533
1823.055,2.349286946,0,57.95464744,51.86466072,0.689602948,-0.753261486,484,12.8,100.2,0,24.40625,0,1.031,,0.753261486
1823.155,2.35470886,0,57.97388383,51.85501572,0.683129552,-0.717398057,484,12.8,100.2,0,24.40625,0,1.031,,0.717398057
1823.255,2.360051039,0,57.93541087,51.83572552,0.734916717,-0.844912472,484,12.8,100.2,0,24.40625,0,1.031,,0.844912472
1823.355,2.365433087,0,57.95464744,51.86466072,0.74462681,-0.836942821,484,12.8,100.2,0,24.40625,0,1.031,,0.836942821
1823.455,2.370615799,0,57.93541087,51.87430567,0.741390113,-0.733337358,484,12.8,100.2,0,24.40625,0,1.031,,0.733337358
1823.555,2.375798512,0,57.92579252,51.85501572,0.721969926,-0.817018693,484,12.8,100.2,0,24.40625,0,1.031,,0.817018693
1823.655,2.380821756,0,57.92579252,51.87430567,0.767283695,-0.693489104,484,12.8,100.2,0,24.40625,0,1.031,,0.693489104
1823.755,2.385924735,0,57.93541087,51.83572552,0.709023134,-0.765215962,484,12.8,100.2,0,24.40625,0,1.031,,0.765215962
1823.855,2.390868247,0,57.93541087,51.81643509,0.725206624,-0.729352533,484,12.8,100.2,0,24.40625,0,1.031,,0.729352533
1823.955,2.395851625,0,57.93541087,51.83572552,0.702549739,-0.793109741,484,12.8,100.2,0,24.40625,0,1.03,,0.793109741
1824.055,2.40075527,0,57.93541087,51.83572552,0.718733228,-0.769200788,486,12.8,100.2,0,24.40625,0,1.03,,0.769200788
1824.155,2.40557918,0,57.93541087,51.82608034,0.71549653,-0.713413231,486,12.8,100.2,0,24.40625,0,1.03,,0.713413231
1824.255,2.410403091,0,57.90655569,51.82608034,0.728443321,-0.765215962,486,12.8,100.2,0,24.40625,0,1.03,,0.765215962
1824.355,2.415147268,0,57.89693721,51.81643509,0.728443321,-0.797094566,486,12.8,100.2,0,24.40625,0,1.03,,0.797094566
1824.455,2.419771844,0,57.93541087,51.82608034,0.721969926,-0.789124915,486,12.8,100.2,0,24.40625,0,1.03,,0.789124915
1824.555,2.424436288,0,57.91617413,51.81643509,0.718733228,-0.70544358,486,12.8,100.2,0,24.40625,0,1.03,,0.70544358
1824.655,2.42898113,0,57.89693721,51.79714443,0.709023134,-0.844912472,486,12.8,100.2,0,24.40625,0,1.03,,0.844912472
1824.755,2.43356584,0,57.87770012,51.81643509,0.751100206,-0.729352533,488,12.8,100.2,0,24.40625,0,1.03,,0.729352533
1824.855,2.437911348,0,57.89693721,51.80678979,0.71549653,-0.729352533,488,12.8,100.2,0,24.40625,0,1.03,,0.729352533
1824.955,2.442456191,0,57.89693721,51.80678979,0.689602948,-0.777170439,488,12.8,100.2,0,24.40625,0,1.03,,0.777170439
1825.055,2.446801699,0,57.89693721,51.79714443,0.712259832,-0.733337358,488,12.8,100.2,0,24.40625,0,1.03,,0.733337358
1825.155,2.451226941,0,57.85846285,51.79714443,0.741390113,-0.777170439,488,12.8,100.2,0,24.40625,0,1.03,,0.777170439
1825.255,2.45557245,0,57.89693721,51.78749901,0.709023134,-0.817018693,488,12.8,100.2,0,24.40625,0,1.03,,0.817018693
1825.355,2.45975849,0,57.85846285,51.78749901,0.725206624,-0.848897297,488,12.8,100.2,0,24.40625,0,1.03,,0.848897297
1825.455,2.463944531,0,57.88731868,51.77785353,0.725206624,-0.821003519,488,12.8,100.2,0,24.40625,0,1.03,,0.821003519
1825.555,2.46801097,0,57.85846285,51.78749901,0.705786437,-0.725367707,488,12.8,100.2,0,24.40625,0,1.03,,0.725367707
1825.655,2.472157144,0,57.8392254,51.79714443,0.689602948,-0.773185613,488,12.8,100.2,0,24.40625,0,1.03,,0.773185613
1825.755,2.476263451,0,57.84884415,51.79714443,0.721969926,-0.721382882,488,12.8,100.2,0,24.40625,0,1.03,,0.721382882
1825.855,2.48021029,0,57.8392254,51.77785353,0.747863508,-0.665595325,488,12.8,100.2,0,24.40625,0,1.03,,0.665595325
1825.955,2.484316597,0,57.8392254,51.77785353,0.741390113,-0.801079391,488,12.8,100.2,0,24.40625,0,1.03,,0.801079391
1826.055,2.488263436,0,57.84884415,51.76820799,0.699313041,-0.777170439,488,12.8,100.2,0,24.40625,0,1.03,,0.777170439
1826.155,2.492090674,0,57.81998778,51.76820799,0.689602948,-0.733337358,487,12.8,100.2,0,24.40625,0,1.031,,0.733337358
1826.255,2.495917912,0,57.81998778,51.76820799,0.712259832,-0.697473929,487,12.8,100.2,0,24.40625,0,1.031,,0.697473929
1826.355,2.499824885,0,57.82960662,51.77785353,0.699313041,-0.832957995,487,12.8,100.2,0,24.40625,0,1.031,,0.832957995
1826.455,2.503572389,0,57.82960662,51.76820799,0.712259832,-0.781155264,487,12.8,100.2,0,24.40625,0,1.031,,0.781155264
1826.555,2.507319894,0,57.81998778,51.75856239,0.751100206,-0.709428406,487,12.8,100.2,0,24.40625,0,1.031,,0.709428406
1826.655,2.510947797,0,57.80074999,51.81643509,0.699313041,-0.777170439,487,12.8,100.2,0,24.40625,0,1.031,,0.777170439
1826.755,2.514615568,0,57.81036891,51.74891674,0.705786437,-0.852882123,487,12.8,100.2,0,24.40625,0,1.031,,0.852882123
1826.855,2.518283339,0,57.79113102,51.75856239,0.702549739,-0.777170439,485,12.8,100.2,0,24.40625,0,1.031,,0.777170439
1826.955,2.521911242,0,57.80074999,51.75856239,0.673419458,-0.781155264,485,12.8,100.2,0,24.40625,0,1.031,,0.781155264
1827.055,2.525419545,0,57.79113102,51.75856239,0.734916717,-0.753261486,485,12.8,100.2,0,24.40625,0,1.031,,0.753261486
1827.155,2.528927848,0,57.81036891,51.74891674,0.731680019,-0.824988344,485,12.8,100.2,0,24.40625,0,1.031,,0.824988344
1827.255,2.532436151,0,57.77189296,51.75856239,0.738153415,-0.737322184,485,12.8,100.2,0,24.40625,0,1.031,,0.737322184
1827.355,2.535784986,0,57.77189296,51.71997942,0.751100206,-0.725367707,485,12.8,100.2,0,24.40625,0,1.031,,0.725367707
1827.455,2.539333156,0,57.77189296,51.74891674,0.712259832,-0.840927646,485,12.8,100.2,0,24.40625,0,1.031,,0.840927646
1827.555,2.542721858,0,57.75265472,51.73927102,0.74462681,-0.78514009,485,12.8,100.2,0,24.40625,0,1.031,,0.78514009
1827.655,2.546070693,0,57.72379703,51.71997942,0.718733228,-0.82897317,485,12.8,100.2,0,24.40625,0,1.031,,0.82897317
1827.755,2.549339794,0,57.75265472,51.71997942,0.721969926,-0.701458755,485,12.8,100.2,0,24.40625,0,1.031,,0.701458755
1827.855,2.552648762,0,57.75265472,51.72962525,0.725206624,-0.737322184,485,12.8,100.2,0,24.40625,0,1.031,,0.737322184
1827.955,2.555957731,0,57.72379703,51.71033352,0.731680019,-0.797094566,485,12.8,100.2,0,24.40625,0,1.031,,0.797094566
1828.055,2.559107231,0,57.74303554,51.71033352,0.734916717,-0.713413231,485,12.8,100.2,0,24.40625,0,1.031,,0.713413231
1828.155,2.562336465,0,57.73341631,51.73927102,0.757573602,-0.761231137,485,12.8,100.2,0,24.40625,0,1.031,,0.761231137
1828.255,2.565525832,0,57.72379703,51.72962525,0.731680019,-0.761231137,484,12.8,100.2,0,24.40625,0,1.031,,0.761231137
1828.355,2.568595599,0,57.71417772,51.71033352,0.721969926,-0.880775901,484,12.8,100.2,0,24.40625,0,1.031,,0.880775901
1828.455,2.571625498,0,57.70455835,51.71997942,0.709023134,-0.821003519,484,12.8,100.2,0,24.40625,0,1.031,,0.821003519
1828.555,2.574814865,0,57.69493895,51.70068757,0.683129552,-0.817018693,484,12.8,100.2,0,24.40625,0,1.031,,0.817018693
1828.655,2.577804898,0,57.69493895,51.68139549,0.738153415,-0.821003519,484,12.8,100.2,0,24.40625,0,1.031,,0.821003519
1828.755,2.580874664,0,57.6853195,51.70068757,0.764046997,-0.74927666,484,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1828.855,2.583864697,0,57.66608046,51.71033352,0.721969926,-0.74927666,484,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1828.955,2.586735128,0,57.66608046,51.68139549,0.705786437,-0.761231137,483,12.8,100.2,0,24.40625,0,1.031,,0.761231137
1829.055,2.58972516,0,57.6853195,51.70068757,0.728443321,-0.813033868,483,12.8,100.2,0,24.40625,0,1.031,,0.813033868
1829.155,2.592675326,0,57.6757,51.68139549,0.725206624,-0.781155264,483,12.8,100.2,0,24.40625,0,1.031,,0.781155264
1829.255,2.59550589,0,57.66608046,51.69104156,0.683129552,-0.78514009,483,12.8,100.2,0,24.40625,0,1.031,,0.78514009
1829.355,2.598376322,0,57.6757,51.67174936,0.741390113,-0.813033868,483,12.8,100.2,0,24.40625,0,1.031,,0.813033868
1829.455,2.601286621,0,57.66608046,51.68139549,0.692839645,-0.74927666,483,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1829.555,2.603997584,0,57.63722157,51.66210317,0.721969926,-0.805064217,483,12.8,100.2,0,24.40625,0,1.031,,0.805064217
1829.655,2.606828149,0,57.65646087,51.66210317,0.718733228,-0.681534627,483,12.8,100.2,0,24.40625,0,1.031,,0.681534627
1829.755,2.609499245,0,57.62760185,51.65245692,0.747863508,-0.813033868,483,12.8,100.2,0,24.40625,0,1.031,,0.813033868
1829.855,2.612289943,0,57.63722157,51.68139549,0.74462681,-0.737322184,483,12.8,100.2,0,24.40625,0,1.031,,0.737322184
1829.955,2.614961039,0,57.64684125,51.66210317,0.74462681,-0.797094566,483,12.8,100.2,0,24.40625,0,1.031,,0.797094566
1830.055,2.617672003,0,57.62760185,51.65245692,0.718733228,-0.824988344,483,12.8,100.2,0,24.40625,0,1.031,,0.824988344
1830.155,2.620263365,0,57.64684125,51.66210317,0.764046997,-0.741307009,483,12.8,100.2,0,24.40625,0,1.031,,0.741307009
1830.255,2.622974329,0,57.61798209,51.64281062,0.702549739,-0.868821425,483,12.8,100.2,0,24.40625,0,1.031,,0.868821425
1830.355,2.625565692,0,57.59874243,51.64281062,0.725206624,-0.860851774,483,12.8,100.2,0,24.40625,0,1.031,,0.860851774
1830.455,2.628157054,0,57.60836228,51.65245692,0.74462681,-0.813033868,483,12.8,100.2,0,24.40625,0,1.031,,0.813033868
1830.555,2.63070855,0,57.60836228,51.65245692,0.741390113,-0.769200788,483,12.8,100.2,0,24.40625,0,1.031,,0.769200788
1830.655,2.633180311,0,57.56988261,51.64281062,0.747863508,-0.797094566,483,12.8,100.2,0,24.40625,0,1.031,,0.797094566
1830.755,2.63569194,0,57.60836228,51.65245692,0.747863508,-0.685519453,483,12.8,100.2,0,24.40625,0,1.031,,0.685519453
1830.855,2.638243435,0,57.58912254,51.61387134,0.7608103,-0.777170439,483,12.8,100.2,0,24.40625,0,1.031,,0.777170439
1830.955,2.640755064,0,57.58912254,51.63316425,0.74462681,-0.765215962,483,12.8,100.2,0,24.40625,0,1.031,,0.765215962
1831.055,2.643226826,0,57.57950259,51.63316425,0.728443321,-0.781155264,482,12.8,100.2,0,24.40625,0,1.031,,0.781155264
1831.155,2.645578986,0,57.5506425,51.61387134,0.757573602,-0.745291835,482,12.8,100.2,0,24.40625,0,1.031,,0.745291835
1831.255,2.648050748,0,57.57950259,51.62351783,0.721969926,-0.701458755,482,12.8,100.2,0,24.40625,0,1.031,,0.701458755
1831.355,2.650402908,0,57.57950259,51.63316425,0.731680019,-0.809049042,482,12.8,100.2,0,24.40625,0,1.031,,0.809049042
1831.455,2.652794936,0,57.58912254,51.62351783,0.731680019,-0.753261486,482,12.8,100.2,0,24.40625,0,1.031,,0.753261486
1831.555,2.655147096,0,57.56988261,51.62351783,0.702549739,-0.673564976,482,12.8,100.2,0,24.40625,0,1.031,,0.673564976
1831.655,2.657578991,0,57.57950259,51.63316425,0.725206624,-0.74927666,482,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1831.755,2.659771683,0,57.54102238,51.62351783,0.734916717,-0.757246311,483,12.8,100.2,0,24.40625,0,1.031,,0.757246311
1831.855,2.662203578,0,57.56988261,51.6042248,0.747863508,-0.78514009,483,12.8,100.2,0,24.40625,0,1.031,,0.78514009
1831.955,2.664476005,0,57.56988261,51.6042248,0.747863508,-0.741307009,483,12.8,100.2,0,24.40625,0,1.031,,0.741307009
1832.055,2.666668697,0,57.56988261,51.6042248,0.68636625,-0.725367707,483,12.8,100.2,0,24.40625,0,1.031,,0.725367707
1832.155,2.668941124,0,57.5506425,51.6042248,0.754336904,-0.74927666,483,12.8,100.2,0,24.40625,0,1.031,,0.74927666
1832.255,2.671133816,0,57.5506425,51.6042248,0.689602948,-0.709428406,483,12.8,100.2,0,24.40625,0,1.031,,0.709428406
1832.355,2.673286642,0,57.51216175,51.58493153,0.728443321,-0.70544358,483,12.8,100.2,0,24.40625,0,1.031,,0.70544358
1832.455,2.675479334,0,57.54102238,51.58493153,0.692839645,-0.701458755,483,12.8,100.2,0,24.40625,0,1.031,,0.701458755
1832.555,2.677711894,0,57.53140222,51.59457819,0.670182761,-0.713413231,483,12.8,100.2,0,24.40625,0,1.031,,0.713413231
1832.655,2.679824852,0,57.53140222,51.58493153,0.709023134,-0.789124915,483,12.8,100.2,0,24.40625,0,1.031,,0.789124915
1832.755,2.681897943,0,57.53140222,51.6042248,0.692839645,-0.717398057,483,12.8,100.2,0,24.40625,0,1.031,,0.717398057
1832.855,2.684010902,0,57.51216175,51.6042248,0.721969926,-0.729352533,483,12.8,100.2,0,24.40625,0,1.031,,0.729352533
1832.955,2.686203594,0,57.50254146,51.57528481,0.702549739,-0.789124915,483,12.8,100.2,0,24.40625,0,1.031,,0.789124915
1833.055,2.68835642,0,57.50254146,51.57528481,0.718733228,-0.729352533,483,12.8,100.2,0,24.40625,0,1.031,,0.729352533
1833.155,2.690349777,0,57.49292111,51.54634428,0.699313041,-0.78514009,483,12.8,100.2,0,24.40625,0,1.031,,0.78514009
1833.255,2.692422869,0,57.51216175,51.53669732,0.670182761,-0.824988344,483,12.8,100.2,0,24.40625,0,1.031,,0.824988344
1833.355,2.694416226,0,57.51216175,51.5270503,0.718733228,-0.777170439,483,12.8,100.2,0,24.40625,0,1.031,,0.777170439
1833.455,2.696489317,0,57.48330072,51.54634428,0.74462681,-0.681534627,483,12.8,100.2,0,24.40625,0,1.031,,0.681534627
1833.555,2.698562409,0,57.48330072,51.55599118,0.712259832,-0.737322184,483,12.8,100.2,0,24.40625,0,1.031,,0.737322184
